OrderItemID,OrderID,SKUID,Quantity
2616,1747,20TDS0A500,1
2617,1748,SAM-9777J,1
2618,1748,ASU-RO86P,1
2619,1748,3V6P4PA,1
2620,1749,38Y95PA,1
2621,1749,ASU-AZ2D0,1
2622,1750,APP-LQNEI,1
2623,1751,MSI-GH50V,1
2624,1751,ASU-EYJVU,1
2625,1752,ASU-4RJFK,1
2626,1753,MSI-3YF0W,1
2627,1753,81X800LAIN,1
2628,1754,IBA-SWTW4,1
2629,1755,68U28PA,1
2630,1755,21KHA0J6IN-V2,1
2631,1756,9T8K8PA,1
2632,1757,ASU-FM0AD,1
2633,1758,4ST57PA,1
2634,1759,82H801L3IN,1
2635,1760,3GP90PA,1
2636,1760,ASU-03AKS,1
2637,1761,50M62PA,1
2638,1762,ASU-VW6Z9,1
2639,1762,ASU-9KVHZ,1
2640,1763,ASU-4YYGM,1
2641,1764,D560341WIN9S,1
2642,1764,82C500XYIH,1
2643,1765,GN763089XGY001ORG1,1
2644,1765,ASU-609UR,1
2645,1766,ASU-CHMX6,1
2646,1767,81Y400BUIN,1
2647,1768,ACE-8Y9EN,1
2648,1769,1HQ36PA,1
2649,1770,ACE-3KV3B,1
2650,1770,MSI-V62GM,2
2651,1771,MSI-OW3UI,1
2652,1772,ASU-0ETDD,1
2653,1772,ASU-VXTQ3,1
2654,1773,QEZ-00048,1
2655,1774,1HQ27PA,1
2656,1775,82KB00JKIH,1
2657,1775,90L47PA,1
2658,1776,MSI-IUC12,1
2659,1777,82VG00EWIN,1
2660,1778,ASU-DYI0I,1
2661,1778,ASU-RA5BN,1
2662,1778,21D8S00X00,1
2663,1779,ACE-MUBI3,1
2664,1780,SAM-21MDA,1
2665,1780,81VV008TIN,1
2666,1781,3GP90PA,1
2667,1782,80M1003WIN,1
2668,1783,ASU-4RJFK,1
2669,1783,ASU-LDJR2,1
2670,1783,82TW001CIH,1
2671,1784,ASU-65GSB,1
2672,1785,GIG-EPXR7,1
2673,1786,183L9PA,1
2674,1786,RP5MXE4,1
2675,1787,ASU-13XVD,2
2676,1787,ACE-23FJU,1
2677,1787,HON-ZYTC4,1
2678,1788,81UT00NMIN,1
2679,1788,ASU-5XA99,1
2680,1789,MSI-O4CC8,1
2681,1790,81H7002CIN,1
2682,1790,6N027PA,1
2683,1791,83EM008GIN,1
2684,1791,3W218PA,1
2685,1792,ASU-ALGX8,1
2686,1792,ACE-F664A,1
2687,1792,ASU-XD0W6,1
2688,1793,ASU-HQPZQ,1
2689,1793,ASU-LGOKD,1
2690,1794,81H51PA,1
2691,1795,ASU-S7FJ3,1
2692,1795,INF-0K9L3,1
2693,1796,ASU-AJ99C,1
2694,1797,ACE-T7B92,1
2695,1798,82VG00EQIN,1
2696,1799,68U28PA,1
2697,1800,MSI-RBP5O,1
2698,1801,82H802XVIN,2
2699,1801,IN3530XCMNV001ORS1,1
2700,1801,7Z1H8PA,1
2701,1802,9W1C9PA,1
2702,1802,MSI-I7QVV,1
2703,1803,ASU-BBT3A,1
2704,1803,MSI-FYFQF,1
2705,1804,83GS009RIN,1
2706,1804,ASU-RIBER,1
2707,1804,ASU-C3HHM,1
2708,1805,ASU-38X9Q,1
2709,1806,4ST60PA,1
2710,1807,ACE-9QFP0,1
2711,1807,ASU-TI37V,1
2712,1807,8G148PA,1
2713,1808,MSI-VTMB7,1
2714,1809,81X700CWIN,1
2715,1809,SAM-NR4C7,1
2716,1809,A553502HIN9,1
2717,1810,ACE-AJKO3,1
2718,1810,ACE-Z0V5R,1
2719,1811,ASU-NLRWA,1
2720,1812,21BNS03K00,1
2721,1812,81WB0193IN,1
2722,1813,20VD011CIH,1
2723,1814,8LW48PA,1
2724,1814,82HU00CNIN,1
2725,1815,ASU-D7ZDI,1
2726,1816,80E3014FIN,1
2727,1817,FKH-00015,1
2728,1817,MSI-M180M,1
2729,1818,ASU-75X1U,1
2730,1818,ASU-CLVT7,2
2731,1819,81X800LGIN,1
2732,1820,ASU-K5T6K,1
2733,1821,ACE-0D5J9,1
2734,1821,ACE-YA17N,1
2735,1821,82YU00W7IN,1
2736,1822,MSI-XOWX4,1
2737,1822,82K101GSIN,1
2738,1823,ASU-DADVB,1
2739,1824,ASU-GWGBF,1
2740,1825,ASU-FHMHJ,2
2741,1826,ACE-P3MHP,1
2742,1826,82KDA00YIH,2
2743,1826,ACE-469CB,1
2744,1827,82FJ00ABIH,1
2745,1828,81WB018UIN,1
2746,1828,ASU-DYI0I,1
2747,1828,ASU-Q77W9,1
2748,1829,82XE007EIN,1
2749,1830,OIN353034011RINS1M,1
2750,1830,8C4S3PA,1
2751,1831,IN3535DGP3D001ORS1,1
2752,1832,4X7E1PA,1
2753,1832,MSI-D5BHN,1
2754,1832,MSI-8V0LI,1
2755,1833,82SE005SIN,1
2756,1834,ASU-PDX0R,1
2757,1834,D552299WIN9BE,1
2758,1835,ASU-IALTS,1
2759,1835,A560120WIN9,1
2760,1836,ASU-C9AH5,1
2761,1837,7QU40PA,1
2762,1838,533U4PA,1
2763,1838,IN3535DGP3D001ORS1,1
2764,1839,OIN353034011RINS1M,1
2765,1840,9D3N1PA,1
2766,1840,ASU-IACOY,1
2767,1841,ASU-W8V8T,1
2768,1842,21E3S05800,1
2769,1842,D560789WIN9S,1
2770,1843,MSI-B1WJJ,1
2771,1844,MSI-LSGMI,1
2772,1845,81H7002CIN,1
2773,1846,ASU-MLQQR,1
2774,1847,80XF00DFIN,1
2775,1848,ASU-MAA12,2
2776,1849,D552339WIN9S,1
2777,1850,8G148PA,1
2778,1850,7WR00PA,2
2779,1850,20VHS07500,1
2780,1851,4ST60PA,1
2781,1851,2FK54PA,1
2782,1852,D560646WIN9B,1
2783,1852,MSI-XN9Q8,1
2784,1853,231T0PA,2
2785,1853,M552319WIN9S,1
2786,1854,3V6P4PA,2
2787,1855,82XT004KIN,1
2788,1855,MSI-AKDXP,1
2789,1855,87B77PA,1
2790,1856,ACE-1J6M7,1
2791,1856,MSI-ROO9Y,1
2792,1857,ASU-IACOY,1
2793,1858,D560897WIN9S,1
2794,1859,21A7001LUS,1
2795,1860,ASU-6ZDSC,1
2796,1860,9U867PA,1
2797,1861,MSI-I5ZIQ,1
2798,1862,ASU-E43UU,1
2799,1863,81W10052IN,1
2800,1864,ASU-Q77W9,1
2801,1864,ACE-G9NUZ,1
2802,1865,ASU-YZPBG,1
2803,1866,MSI-GM4MX,1
2804,1867,SAM-R8WPL,1
2805,1867,INF-5OYE5,1
2806,1867,INF-2JZRE,1
2807,1868,ACE-S7632,1
2808,1868,D560291WIN9S,1
2809,1868,MSI-N818K,1
2810,1869,D560401WIN9BE,1
2811,1869,IN35307YJ63001ORB1,1
2812,1870,ASU-GWGBF,1
2813,1871,82HS0159IN,1
2814,1871,F6C92PA,1
2815,1871,ASU-DQBMI,1
2816,1872,G9D69UA,1
2817,1873,9W1C9PA,1
2818,1873,MSI-ZAL7Q,1
2819,1874,81H56PA,1
2820,1874,MSI-N4DIE,1
2821,1875,MSI-KAUB6,1
2822,1875,ASU-CLVT7,1
2823,1876,81H55PA,1
2824,1877,ASU-OOVN8,1
2825,1878,D560719WIN9B,1
2826,1878,21W93PA,1
2827,1879,ASU-MAA12,1
2828,1880,81B19PA,1
2829,1880,INF-5OYE5,1
2830,1881,68U28PA,1
2831,1881,ACE-P5EHT,1
2832,1881,81BF00KEIN,2
2833,1882,ASU-8SP67,1
2834,1883,MSI-HKN7N,1
2835,1884,82X70033IN,1
2836,1884,MSI-N818K,1
2837,1885,80XF00DFIN,1
2838,1885,ASU-EHF70,1
2839,1886,ASU-I9ZDV,1
2840,1887,81MV013SIN,1
2841,1888,ASU-NLRWA,1
2842,1889,21AAS0R400,1
2843,1889,ASU-E9VFO,2
2844,1889,82B500MMIN,1
2845,1890,INF-0K9L3,2
2846,1891,MSI-I2NAY,1
2847,1891,2TZ31PA,1
2848,1891,LG-7DXVW,1
2849,1892,21KHA0J6IN,1
2850,1893,6N027PA,1
2851,1893,7B1L8PA,1
2852,1894,681Y5PA,1
2853,1895,77S54PA,2
2854,1896,MSI-4DVUQ,1
2855,1897,ASU-87LXD,1
2856,1897,MSI-2F5T2,1
2857,1898,C566517WIN9,1
2858,1898,82K201Y9IN,2
2859,1899,ASU-49RYI,1
2860,1900,81X800LAIN,1
2861,1900,81NG00BWIN,1
2862,1901,Z1D89PA,1
2863,1902,6H4N6PA,1
2864,1902,ASU-HD9T2,1
2865,1903,82H802XXIN,1
2866,1904,ASU-SG4MY,1
2867,1905,80X800RWIN,1
2868,1906,ASU-5176G,1
2869,1907,ASU-V8STZ,1
2870,1907,ASU-88SJ8,1
2871,1908,83DA003GIN,1
2872,1908,ASU-6W415,1
2873,1909,9VX28PA,1
2874,1909,ASU-6KBFB,1
2875,1910,ASU-Q89N2,1
2876,1911,ASU-TI37V,1
2877,1911,APP-GJJJJ,1
2878,1911,ASU-I4WHQ,1
2879,1912,82H802L6IN,1
2880,1912,ASU-PI8L6,1
2881,1912,6K7X4PA,1
2882,1913,ASU-9HHXL,1
2883,1914,ACE-6Q45I,1
2884,1915,A560120WIN9,1
2885,1916,ASU-NVNB8,2
2886,1916,82XF003CIN,1
2887,1917,ASU-TOGEF,1
2888,1918,J6M18PA,1
2889,1918,42V69PA,1
2890,1919,ASU-ZGKIN,2
2891,1920,ASU-XD0W6,1
2892,1921,IBA-SWTW4,1
2893,1922,Y4F81PA,2
2894,1922,20TDS0G600,1
2895,1923,ACE-2YBRG,1
2896,1924,MSI-DPY3Z,1
2897,1924,9T8K8PA,1
2898,1925,82X70032IN,1
2899,1925,82LN00JSIN,1
2900,1925,MSI-NV5HR,1
2901,1926,ASU-SE3TA,1
2902,1927,HP-UTLG2,2
2903,1927,SAM-1EC6W,1
2904,1928,D560719WIN9B,1
2905,1929,MSI-F7QJC,2
2906,1930,5JS16PA,1
2907,1930,9T8K8PA,1
2908,1931,ASU-7AN7U,1
2909,1932,81DC00YEIN,2
2910,1933,81DC00YEIN,1
2911,1934,INF-5OYE5,1
2912,1935,ASU-7BC0M,1
2913,1935,67U40PA,1
2914,1936,7Y6U1PA,1
2915,1937,MSI-I0YG2,1
2916,1938,ACE-MMB7V,1
2917,1939,ACE-9I4J2,1
2918,1940,8G149PA,1
2919,1941,ASU-4YRRT,1
2920,1941,MSI-N7SYY,2
2921,1942,20VE004HUS,1
2922,1943,ASU-JTDQB,2
2923,1944,ASU-700VE,1
2924,1945,BTS-ICC-C783523WIN8,1
2925,1946,SAM-R8WPL,2
2926,1947,ASU-ULQ8I,1
2927,1947,MSI-X9OEC,1
2928,1947,681Y5PA,1
2929,1948,ASU-35ZVQ,1
2930,1949,ASU-7CFQV,1
2931,1949,ASU-E6CII,1
2932,1950,MIC-CLKKC,1
2933,1951,ASU-2LJLO,1
2934,1952,81SY00UBIN,1
2935,1952,A00PNPA,1
2936,1953,MSI-X9OEC,2
2937,1954,5JS20PA,1
2938,1955,21E3S05B00,1
2939,1955,IN3530XCMNV001ORS1,2
2940,1955,ASU-SIWPQ,1
2941,1956,ACE-XH9YC,1
2942,1956,ASU-KDXGK,2
2943,1957,81YU006HIN,1
2944,1958,ASU-SBLQQ,1
2945,1958,MSI-5CW8Q,1
2946,1959,1HQ27PA,1
2947,1960,ASU-MYM88,1
2948,1961,67U40PA,1
2949,1962,D560812WIN9S,2
2950,1962,3FQ19PA,2
2951,1962,21X34PA,1
2952,1963,ASU-A5XNU,1
2953,1964,82SA00B2IN,2
2954,1965,ASU-RM1SD,1
2955,1966,80XF00DFIN,1
2956,1966,21W93PA,1
2957,1967,81H3009TIN,2
2958,1968,21D8S00V00,1
2959,1968,APP-UP9AW,1
2960,1969,MSI-5VC9G,1
2961,1969,ACE-R61C4,2
2962,1969,21X34PA,2
2963,1970,MIC-ALF73,1
2964,1971,D560880WIN9S,1
2965,1971,ASU-CBCM2,1
2966,1972,GIG-XRF7I,1
2967,1973,B565502WIN9,1
2968,1973,MSI-X9OEC,2
2969,1973,6H4N5PA,1
2970,1974,ASU-NLRWA,1
2971,1975,82HS0159IN,2
2972,1975,21HF001EIG,1
2973,1976,552W3PA,1
2974,1976,82XF003DIN,2
2975,1977,1AC72PA,1
2976,1978,ASU-YFRHT,1
2977,1979,360L6PA,1
2978,1980,D560424WIN9S,1
2979,1980,MSI-N818K,1
2980,1981,AVI-XQTP2,1
2981,1981,5XD50PA,1
2982,1981,83DV007FIN,1
2983,1982,ACE-GO9QD,1
2984,1983,MSI-3RM8S,1
2985,1983,300T0PA,1
2986,1983,B560112WIN9,1
2987,1984,7NY46PA,1
2988,1985,ASU-AAV83,1
2989,1985,ASU-DOI0C,1
2990,1985,ASU-72FMH,1
2991,1986,4S157UA,1
2992,1987,ACE-II963,1
2993,1987,ASU-ADWDR,1
2994,1988,80XV00PKIN,1
2995,1989,ASU-O2H5K,1
2996,1990,D552190WIN9BE,1
2997,1991,BTS-ICC-C783523WIN8,1
2998,1991,ASU-TBRZ6,1
2999,1991,81SY00C7IN,1
3000,1992,ASU-P6C9M,1
3001,1993,7G6F1PA,1
3002,1993,ASU-QTRMP,1
3003,1993,ACE-YA17N,1
3004,1994,ACE-ELG4A,1
3005,1994,ACE-RMEVJ,1
3006,1995,LAV-9FXQ1,1
3007,1996,INF-5OYE5,1
3008,1997,ACE-F4TD7,1
3009,1998,A564503WIN9,1
3010,1999,AVI-A8VBN,1
3011,2000,80XV00RGIN,1
3012,2000,7MW55PA,1
3013,2001,20W7S28U00,1
3014,2001,7EF94PA,1
3015,2001,8F4Z9PA,1
3016,2002,ASU-VWSR7,1
3017,2003,8K8J1PA,1
3018,2004,ASU-F96T0,1
3019,2005,82TW001CIH,1
3020,2006,ACE-K8HZX,1
3021,2007,81WD00JYIN,1
3022,2008,81D100H1IN,1
3023,2009,ASU-T69GJ,2
3024,2010,81NG00C2IN,1
3025,2010,81N400JLIN,1
3026,2011,ACE-2OR9S,1
3027,2012,ACE-ELNXH,1
3028,2013,ACE-VASTZ,1
3029,2014,6H5W0PA,1
3030,2014,21A7001LUS,2
3031,2015,ASU-5176G,2
3032,2016,MSI-PONOA,2
3033,2017,ASU-4GZ81,1
3034,2017,533U4PA,1
3035,2018,INF-QG7OE,1
3036,2018,ASU-OVNI6,1
3037,2018,ACE-ELG4A,1
3038,2019,71008301614,1
3039,2019,ASU-HVUQH,1
3040,2020,172V2PA,1
3041,2020,A560132WIN9,1
3042,2020,ASU-EHF70,1
3043,2021,20W0S0TC00,1
3044,2022,80XF00DFIN,1
3045,2022,81X800N1IN,1
3046,2022,D560401WIN9BE,1
3047,2023,6F8V1PA,1
3048,2024,ASU-DVY1B,1
3049,2024,MSI-05DLK,1
3050,2025,ASU-MJTQL,1
3051,2026,MSI-3YF0W,1
3052,2027,50N42PA,1
3053,2028,82EY00UAIN,1
3054,2029,6N039PA,1
3055,2030,ACE-4ZCXC,1
3056,2031,Z6X89PA,1
3057,2031,724X2EA,1
3058,2032,227U4PA,1
3059,2032,7P704PA,1
3060,2033,ASU-HFRRY,1
3061,2034,4ST60PA,1
3062,2035,MSI-3YF0W,1
3063,2035,80XF00DFIN,1
3064,2035,ACE-0T2KF,1
3065,2036,7QG85PA,1
3066,2037,ASU-CR0RL,1
3067,2038,81C90PA,1
3068,2038,83BG000PIN,1
3069,2039,ASU-CR0RL,1
3070,2040,MSI-RM9KQ,1
3071,2040,2P0Q1PA,1
3072,2040,Z561502SIN9,1
3073,2041,20RAS1G500,1
3074,2041,7Q700PA,1
3075,2042,81VD002PIN,1
3076,2043,MSI-MHT5E,2
3077,2043,82WK00LNIN,1
3078,2044,8JU78PA,1
3079,2045,ASU-N7DNV,1
3080,2045,82HS008YIN,1
3081,2045,FUJ-XT7KS,2
3082,2046,21A7001LUS,1
3083,2047,W6T28PA,2
3084,2048,ASU-5C92N,1
3085,2049,82R1007XIN,1
3086,2050,3V6P4PA,1
3087,2050,2Z326PA,1
3088,2051,ASU-ZZGLS,1
3089,2051,SMA-M3Y82,2
3090,2051,MSI-XLBFR,2
3091,2052,GIG-EPXR7,1
3092,2052,82FJ00ABIH,1
3093,2052,92U77PA,1
3094,2053,D560831WIN9SE,1
3095,2054,ACE-2EVDS,1
3096,2055,ACE-RMEVJ,1
3097,2055,INF-0K9L3,1
3098,2056,7Y6U1PA,1
3099,2057,D560749WIN9S,1
3100,2058,6N027PA,1
3101,2058,83DV007FIN,1
3102,2059,ASU-8HCQ5,1
3103,2060,A560023WIN9,1
3104,2061,ASU-7BC0M,1
3105,2062,ASU-XI0O7,1
3106,2062,81DE033UIN,1
3107,2062,ASU-3UZW7,1
3108,2063,ASU-QTD5X,1
3109,2063,D560702WIN9BE,1
3110,2063,ASU-876IC,1
3111,2064,J8C30PA,1
3112,2064,ZEB-DWD41,1
3113,2065,81DE033XIN,1
3114,2065,NOK-RCMVH,1
3115,2066,82XX007MIN,1
3116,2067,GN55308YC9C001ORB1,1
3117,2068,8K8J3PA,1
3118,2068,6J8N3PA,1
3119,2068,D560509WIN9S-V2,1
3120,2069,ASU-OOM53,1
3121,2070,ZEB-DWD41,1
3122,2071,LG-Z19IB,1
3123,2071,7NY46PA,1
3124,2072,ASU-700VE,1
3125,2072,D560721WIN9BD-V2,1
3126,2073,8JU78PA,1
3127,2074,MSI-HKN7N,1
3128,2075,INF-SFOV4,1
3129,2075,ASU-TI9KX,1
3130,2075,ASU-VYFEM,1
3131,2076,82B500BHIN,1
3132,2077,ASU-4RTX0,2
3133,2077,GN55308YC9C001ORB1,1
3134,2078,64Q91PA,1
3135,2079,ACE-A296A,1
3136,2079,ASU-XPFAQ,1
3137,2080,82YL0060IN,1
3138,2081,APP-XCKJO,1
3139,2082,LG-Z19IB,1
3140,2083,ACE-BY59G,1
3141,2084,80XH01LRIN,1
3142,2085,92U76PA,1
3143,2086,ASU-YEODZ,1
3144,2086,MSI-EXA4A,1
3145,2087,ASU-TB060,1
3146,2087,82NC00FSIN,1
3147,2088,MSI-A8X7N,1
3148,2089,20TDS0AC00,1
3149,2090,80E3014FIN,1
3150,2090,ASU-N5GBE,1
3151,2091,D560384WIN9S,1
3152,2092,INF-CGSTP,1
3153,2092,F6C53PA,1
3154,2093,4SY08PA,1
3155,2094,ASU-ODFOU,1
3156,2094,82X70033IN,1
3157,2095,APP-GJJJJ,2
3158,2096,XIA-FBO81,1
3159,2097,ACE-GR0JY,1
3160,2098,6F8V1PA,1
3161,2099,ASU-44RWZ,1
3162,2100,ACE-8Y9EN,1
3163,2101,ACE-OWMAZ,2
3164,2102,82XF003GIN,1
3165,2103,D560506WIN9BE,1
3166,2104,D560825WIN9B,1
3167,2104,SAM-QKAS5,1
3168,2105,D552214WIN9D,2
3169,2105,ACE-S7632,1
3170,2105,ASU-GLPY3,1
3171,2106,6K7V7PA,1
3172,2107,D560201WIN9S,2
3173,2108,AVI-U1VYX,1
3174,2109,83DJ007UIN,1
3175,2110,A560132WIN9,1
3176,2110,1AC77PA,2
3177,2111,9T8K8PA,1
3178,2112,MSI-Q4BSX,1
3179,2113,80E3014FIN,1
3180,2114,3L994PA,1
3181,2115,4WD02PA,1
3182,2115,ICC-D586008WIN8,1
3183,2116,ACE-XL28K,1
3184,2117,80E3014FIN,1
3185,2117,ASU-NXMSO,1
3186,2117,ASU-H7FBZ,2
3187,2118,81Y401BHIN,1
3188,2119,FRI-F56,1
3189,2120,ASU-WFT4V,2
3190,2120,MSI-4EHRC,1
3191,2121,ACE-YMM5J,1
3192,2122,80XV00PKIN,1
3193,2123,APP-VWMZM,1
3194,2123,81Y400BSIN,1
3195,2124,82R90068IN,1
3196,2125,689T5PA,1
3197,2125,MSI-65PA6,1
3198,2125,82BA001PHA,1
3199,2126,ASU-E6CII,1
3200,2126,VN3520CYGGW001SDG1,1
3201,2127,XK1-00045-V2,1
3202,2128,ASU-BCU53,1
3203,2129,ASU-2LJLO,1
3204,2130,APP-TD5QB,1
3205,2130,82XT004KIN,1
3206,2131,ACE-JSG5G,1
3207,2132,81W10052IN,1
3208,2133,ASU-KCA5G,1
3209,2133,ASU-QTRMP,1
3210,2133,81VV00KKIN,1
3211,2134,81WE0082IN,1
3212,2135,MSI-8V0LI,1
3213,2136,ACE-9QFP0,1
3214,2137,INF-2JZRE,1
3215,2137,ACE-2EVDS,1
3216,2138,83GS008VIN,2
3217,2139,ASU-CUGZH,1
3218,2140,D552260WIN9B,1
3219,2141,8H968PA,1
3220,2142,90L47PA,1
3221,2143,MSI-GM4MX,1
3222,2143,MSI-05DLK,1
3223,2143,81FK00CVIN,1
3224,2144,DEL-OXGNG,1
3225,2145,MSI-95AN7,1
3226,2145,MSI-GKDR7,1
3227,2145,ASU-D7ZDI,2
3228,2146,INF-2JZRE,1
3229,2146,ASU-KVXJV,1
3230,2146,ACE-N0AQ9,1
3231,2147,ASU-PCGS2,1
3232,2147,3C464PA,1
3233,2148,ASU-KVXJV,1
3234,2148,20VHS07500,1
3235,2149,21D8S00V00,1
3236,2149,GIG-Z1DQQ,1
3237,2150,D560424WIN9S,1
3238,2151,80XV00PKIN,2
3239,2152,MSI-A8X7N,1
3240,2153,D560822WIN9B,1
3241,2153,D552126WIN9DE,1
3242,2153,ASU-609UR,1
3243,2154,83DF003NIN,1
3244,2155,D552269WIN9S,1
3245,2156,82R1007XIN,1
3246,2157,ASU-1DUVL,1
3247,2157,ASU-DVY1B,1
3248,2157,ASU-JCUVZ,1
3249,2158,ASU-4RTX0,1
3250,2159,7WR00PA,1
3251,2160,82R1007XIN,1
3252,2160,APP-LSY3U,2
3253,2160,ACE-JXF6W,1
3254,2161,34W44PA,1
3255,2162,20VE00W4IH,1
3256,2162,67V50PA,1
3257,2162,ACE-PXASN,1
3258,2163,ASU-HVEB9,1
3259,2164,SAM-R8WPL,2
3260,2165,4HR07PA,1
3261,2166,82Y3007QIN,1
3262,2167,4A3E5PA,1
3263,2167,ACE-ELNXH,1
3264,2168,D560866WIN9S,1
3265,2169,552V9PA,1
3266,2170,20VD011CIH,1
3267,2171,8VY90PA,1
3268,2172,ACE-55GO0,1
3269,2173,71008301614,1
3270,2174,81H55PA,1
3271,2175,INF-GAWPB,1
3272,2176,ACE-AJKO3,1
3273,2177,ASU-GSCV3,1
3274,2178,APP-R7YVZ,1
3275,2179,INF-5OYE5,2
3276,2180,ASU-4YYGM,1
3277,2181,MSI-OERDX,2
3278,2181,SAM-QA35I,1
3279,2182,83DV007FIN,1
3280,2182,MSI-46XTD,2
3281,2183,INF-5OYE5,1
3282,2184,ZEB-DWD41,2
3283,2185,80XL040YIN,1
3284,2185,20RAS0W500,1
3285,2186,82KB00RJIH,1
3286,2187,ASU-NLRWA,1
3287,2188,ASU-06WXP,1
3288,2189,AVI-U1VYX,1
3289,2189,MSI-OW3UI,1
3290,2189,ASU-2P623,1
3291,2190,ASU-CLVT7,1
3292,2190,MSI-N4DIE,1
3293,2191,ASU-H7FBZ,1
3294,2191,D560188WIN9S,2
3295,2192,80X800Q7IN,1
3296,2193,DEL-OXGNG,1
3297,2193,APP-CAK8R,1
3298,2193,INF-6EJ9E,1
3299,2194,9D3N5PA,1
3300,2194,D560764WIN9S,2
3301,2195,D560906WIN9S,2
3302,2195,34W41PA,1
3303,2196,3WD64PA,1
3304,2196,ASU-G8W46,2
3305,2197,ACE-S7632,1
3306,2198,83DE001HIN,1
3307,2199,21E6S0W700,1
3308,2199,ACE-ELNXH,1
3309,2200,MSI-0EWFV,1
3310,2201,ASU-XD0W6,1
3311,2202,ASU-H4BF4,1
3312,2203,6V2W6PA,1
3313,2203,769K8PA,1
3314,2204,X9K12PA,1
3315,2205,APP-VM2JT,1
3316,2205,82BH00BRIN,1
3317,2205,21KG00AFIN,1
3318,2206,81Y400BQIN,1
3319,2207,MSI-N818K,1
3320,2208,B566113UIN9,1
3321,2209,ASU-4CVJZ,1
3322,2209,OIN353034011RINS1M,2
3323,2210,81DE01K0IN,1
3324,2211,83AG0044IN,1
3325,2212,34W41PA,1
3326,2213,MSI-2F5T2,1
3327,2213,INF-KY3BY,1
3328,2214,92U77PA,1
3329,2214,ASU-6KBFB,1
3330,2215,ASU-700VE,1
3331,2216,20TAS13V00,1
3332,2216,50M59PA,1
3333,2217,ACE-ZIHXB,1
3334,2217,NOK-RCMVH,1
3335,2218,81D100H1IN,1
3336,2219,ASU-44RWZ,1
3337,2220,81UT00EGIN,1
3338,2221,IBA-SWTW4,1
3339,2222,724X2EA,1
3340,2223,ACE-ACHZ3,1
3341,2223,82EY00UXIN,2
3342,2224,MSI-RAEKY,1
3343,2225,G2H15PA,1
3344,2225,5NK97PA,1
3345,2226,6C683PA,1
3346,2227,ACE-JAOQ8,1
3347,2228,3GP90PA,1
3348,2229,ASU-OIC4O,1
3349,2229,81BF00KEIN,1
3350,2230,81Y401BHIN,2
3351,2230,ASU-27IIC,1
3352,2230,ASU-TI9KX,2
3353,2231,ASU-G6ZWG,1
3354,2231,82AU00KLIN,1
3355,2232,ASU-ALGX8,1
3356,2233,ASU-T69GJ,1
3357,2234,MSI-5VWCV,1
3358,2235,4TS68PA,1
3359,2236,3DY20PA,1
3360,2236,ASU-1DUVL,1
3361,2237,21E3S04W00,1
3362,2237,INF-SAWQB,1
3363,2238,D560917WIN9S,1
3364,2239,ASU-ZE1V3,2
3365,2240,ASU-KMZQ1,1
3366,2240,D560291WIN9S,1
3367,2241,68U28PA,1
3368,2242,ASU-5LX5O,1
3369,2242,552W8PA,1
3370,2243,Z4Q42PA,1
3371,2244,ASU-VDZIN,1
3372,2244,ASU-R0ZY3,1
3373,2245,ASU-Z6Z8N,1
3374,2246,ASU-P47GI,1
3375,2246,20RAS0W500,1
3376,2247,ZEB-DWD41,1
3377,2248,ASU-BXKC0,1
3378,2248,BTS-ICC-C783523WIN8,2
3379,2249,ASU-0JAR3,1
3380,2250,D560801WIN9B,2
3381,2251,ASU-4R9P3,1
3382,2252,ASU-6KBFB,1
3383,2253,BTS-ICC-C783523WIN8,1
3384,2254,ASU-VWSR7,2
3385,2254,L2Z04PA,1
3386,2255,81N300KNIN,1
3387,2255,HON-ZYTC4,1
3388,2256,FRI-F56,1
3389,2257,8AA76UA,1
3390,2258,726X6PA,1
3391,2259,D560201WIN9S,1
3392,2259,21JFA02NIN,1
3393,2260,81YU006HIN,1
3394,2261,82XV00LTIN,1
3395,2262,HP-YSNJM,1
3396,2262,21KKA07RIN,1
3397,2262,ASU-4YRRT,1
3398,2263,MSI-0EWFV,1
3399,2264,9Z835PA,1
3400,2265,SAM-R8WPL,1
3401,2266,ASU-ZGDWH,2
3402,2266,ACE-5DE91,1
3403,2267,82KAA08BIH,1
3404,2268,82SF004WIN,1
3405,2268,82K201RQIN,2
3406,2269,30R16PA,1
3407,2270,MSI-RBP5O,1
3408,2270,8QG92PA,1
3409,2270,ASU-NLKO8,2
3410,2271,B560057WIN9,1
3411,2271,A560023WIN9,1
3412,2272,ASU-5176G,1
3413,2272,MSI-AG41N,1
3414,2273,ASU-H7FBZ,1
3415,2273,ASU-PLZ8E,1
3416,2274,LG-Z19IB,1
3417,2274,81TK007YIN,1
3418,2274,ACE-K6NM2,1
3419,2275,AVI-A8VBN,1
3420,2275,ASU-V8STZ,1
3421,2276,80SM01EEIH,2
3422,2277,INF-9DCE3,1
3423,2277,ACE-NMG0M,1
3424,2277,ASU-W8V8T,1
3425,2278,ACE-5A93F,1
3426,2279,21A4A09RIH,1
3427,2280,ACE-GQOGW,1
3428,2281,SAM-R8WPL,1
3429,2281,ACE-AJKO3,2
3430,2281,MSI-OW3UI,1
3431,2282,ACE-K3BRU,1
3432,2282,7WR00PA,1
3433,2283,80TU00DKIN,1
3434,2284,D560167WIN9SE,1
3435,2284,INF-LMSIL,1
3436,2285,ASU-E9LNI,1
3437,2286,INF-MQQJH,2
