SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
ENW86YRIKK,2180,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,28990,5
75NN6O1VKG,2181,Intel Core i3 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,34225,34
5ZQ5LXHO8T,1322,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,26990,32
LQ1XN559KS,2182,Intel Core i5 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,45990,50
IA4XUEA3SQ,79,Intel Celeron Dual-Core,UHD 600,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,18499,30
HKU9PRNV2K,2183,AMD Dual-Core A9 APU,Radeon R5,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,24101,13
EXVVGGJYKB,2184,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,20599,16
XN4CAWMJBG,2185,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,43990,31
XZ6I0BFYY9,1374,Intel Pentium Dual-Core,HD 610,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,24999,18
SBSZ7A3I6C,2186,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30000,15
I9VDADCWLN,2187,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,27990,8
VCK1W8Q7OG,2188,Intel Core i3 (6th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,33996,21
E6OSX6ED9Q,2189,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,30443,31
0JHL4KZAGG,2190,AMD Quad-Core A8 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,25599,18
X3QO0VXYNO,2191,Intel Core i3 (10th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,33111,6
IHB03MRDF7,2192,AMD Quad-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,72990,12
UO5JIR7VIP,2193,AMD Quad-Core A8 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,27225,30
PZZ35JVIY5,2194,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,25291,30
ILJ2TOLCDE,2195,Intel Core i3 (10th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,17931,48
MT7PDYBPUZ,2196,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,30903,12
BKXMB8MIR0,102,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,34990,44
U3RLISODCC,2197,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,24990,29
TAHESDL3AT,2198,Intel Core i5 (8th Gen),"GeForce MX250 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,15.6,1.5,36975,18
06HEL4BX58,2199,Intel Core i3 (7th Gen),HD 620,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,26590,4
YHZVI66SLO,1241,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,26990,28
K44V3Q3RPB,2200,Intel Pentium Quad-Core,UHD 605,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,20999,20
7T545TQ3FL,2201,Intel Core i3 (8th Gen),UHD 620,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,41391,15
ANVTQWL713,2202,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,40990,6
7O813VFIXJ,1142,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,20231,3
XP1R1PIQFB,1142,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,25383,50
ACP09CL1WH,2203,AMD Dual-Core Ryzen 3,Radeon,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,20599,37
07WW5O7LWR,642,Intel Core i5 (6th Gen),"GeForce N16V-GMR1 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30627,19
LARCY508FI,2204,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30490,45
JH2THPOA9X,2205,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,26500,46
86Y2YWC6XY,2206,Intel Core i3 (10th Gen),UHD,0,4,512 GB SSD Storage + No HDD,512,15.6,1.5,22071,28
2ZAV0Q1TQZ,2207,Intel Core i5 (8th Gen),"Geforce MX110 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,33755,47
6OULE72TRU,2208,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,32191,24
LST4BEEQRD,2209,Intel Celeron Dual-Core,UHD 600,0,2,32 GB SSD Storage + No HDD,32,11.6,1.5,7990,33
HTE1BEYD8O,1142,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,27884,46
PN7LW36NXW,2210,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,26990,1
DB3Q98W9VK,2211,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,36900,13
GLTQQYIOCW,2212,Intel Atom Quad-Core,HD,0,2,32 GB SSD Storage + No HDD,32,11.6,1.5,17999,1
J0AV2KKMNL,2213,Intel Core i7 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,79990,45
S8EIPOU6Z7,2214,Intel Core i5 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,38631,41
9GNKYP4CXX,2215,Intel Pentium Quad-Core,HD 405,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,24943,9
3OZZJ2C4X4,2216,Intel Core i5 (8th Gen),UHD 620,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,39551,25
7BLM233JLI,2217,AMD Dual-Core A9 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,24990,13
7X2ZNKSTVH,2218,Intel Core i7 (10th Gen),"Geforce RTX 2060 GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,75247,45
VSMI09HTIR,2219,Intel Celeron Dual-Core,HD Graphics,0,2,NO SSD + 500 GB HDD Storage,500,15.6,1.5,15990,9
X3C3NBFOUT,2220,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,28990,25
K227TSU4MK,2221,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,41490,44
IVU5L1VEEF,2222,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,54990,8
C3STLJDR6O,2223,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 Max Q GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,50990,27
QNBZ3S8QH9,2224,Intel Core i5 (9th Gen),"GeForce GTX 1050 GPU, 3 GB",3,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,55490,17
BSSVTUOSVP,2225,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,35276,29
H1N0BI9QSA,119,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,24831,35
OCW01PJTJR,2226,Intel Core i3 (11th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,42990,33
70XXBQ3Y2F,2227,Intel Core i5 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,138256,27
RN3MN6NY41,2228,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,46990,47
CF24N6K982,2229,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.5,28990,19
COZURTZ1MN,2230,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,40990,39
ZFLV11ABBZ,223,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,31179,29
XLY719VR4A,2231,Intel Core i5 (7th Gen),"Geforce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,40990,29
0R0G2VJ4TU,2232,AMD Dual-Core A6 APU,Radeon R4,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,23990,22
1JJ6D0FLUJ,2233,Intel Core i5 (7th Gen),"Geforce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,56666,14
U31NBSMN4W,2234,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.5,31406,43
1AZQRKWRY3,2235,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,34881,32
PXLUKEQLO3,2236,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,52155,10
I7JKCLCXLI,2237,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,129592,2
77AXYMZ2FC,1002,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,62490,37
764EDV01LZ,1081,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30990,26
JN0OKZR7BH,348,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,29707,46
5N0GWY87X4,134,Intel Celeron Dual-Core,UHD 600,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,22071,13
DM04G81M6Y,2238,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,56990,6
C3BVKHWMAK,2239,Intel Celeron Dual-Core,HD Graphics,0,4,64 GB SSD Storage + No HDD,64,11.6,1.5,71310,15
WMWRRHHABE,2240,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,43990,49
PA7COECDOL,2241,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,75990,34
2RQNU2SRR8,2242,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,42917,20
WZ818XRC70,2243,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,38631,4
YMM9E591DD,2244,AMD Quad-Core Ryzen 5,"Geforce GTX 1650 Ti` GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,51990,2
RCNK9ZBVIQ,2245,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,39299,25
URCCPFTN72,2246,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,27039,45
W21DDENK1M,2247,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,31547,21
DQM04S9FYF,2248,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,54990,46
ZUZWJ7RF5V,2249,AMD Dual-Core Athlon,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,27990,23
77Y4CR2VKC,2250,Intel Core i5 (10th Gen),UHD ,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,56990,10
1OYI71SPYX,1257,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,52990,22
FBV4402N8G,2251,AMD Dual-Core A9 APU,Radeon R5,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,32656,27
NNZR3ICV7Z,2252,Intel Celeron Dual-Core,Integrated,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,21990,43
TDHT7YS125,2253,Intel Pentium Quad-Core,UHD 605,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,24490,45
878U6JYSO1,8,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,20323,21
HPVG24DK30,264,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,33990,10
MEUIQTGCS9,2254,AMD Octa-Core Ryzen 7,Radeon R3,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,43139,23
LFYPIY8ZZR,2255,Intel Core i5 (6th Gen),"Radeon R5 M430 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,50176,24
THW05H3A1K,264,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,42043,40
LV09JZMYUX,2256,AMD Quad-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,17.3,1.5,59990,48
VE3V8JFYQV,2257,Intel Celeron Dual-Core,HD 500,0,4,64 GB SSD Storage + No HDD,64,15.6,1.5,17999,32
1Q6DMC5TCE,2258,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,59990,34
FJ3ML45ZNP,2259,Intel Core i5 (6th Gen),"Radeon R5 M430 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,45990,44
H3KP4ULM0H,1184,Intel Core i5 (10th Gen),Iris Pro,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,65000,9
JB5GA01IZG,2260,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,74890,27
51I5SL7J3I,2261,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,49990,23
ZLTXYTYYQQ,2262,AMD Dual-Core A4 APU,Radeon R3,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,19311,41
AXB7WTIZO2,2263,Intel Core i7 (9th Gen),"Geforce RTX 2060 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,99990,5
0Y5LFOUXTG,2264,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage + No HDD,256,13.3,1.5,38990,25
PN66QS0Z97,2265,Intel Celeron Dual-Core,UHD 600,0,4,64 GB SSD Storage + No HDD,64,14.0,1.5,17500,7
BZBNDUMLRS,2266,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,51919,5
4LHUZ681CD,195,Intel Core i3 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,33111,21
XCB2ME7T8Y,195,AMD Dual-Core Athlon,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,25990,27
D6UX6KI39D,72,Intel Core i3 (10th Gen),"UHD GPU, 128 MB",0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,27790,26
Z8YYK48AHJ,2267,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,34990,8
9WZTEUVZAC,1156,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,33999,8
RW7WN83NZU,2268,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,65990,18
P3ILW57G2P,2269,Intel Core i5 (8th Gen),"GeForce GT 940MX GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,45990,49
HV4FE1V2KZ,1257,AMD Dual-Core Ryzen 3,Radeon Vega,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,28990,34
THE70GCQJD,1184,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,58990,2
KSVEZMX6PD,221,Intel Core i5 (11th Gen) Processor,Iris Xe,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,38079,33
Z6J55FOO96,2270,Intel Core i5 (8th Gen),"GeForce MX230 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,15.6,1.5,61000,28
YALQSNVNLT,2271,Intel Pentium Quad-Core,HD 505,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.5,22999,27
FUHULL5GMJ,2272,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,42771,14
OIXGBT79NB,2273,AMD Dual-Core APU,Radeon R2,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.5,21841,47
YUVX88UYMI,2274,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,44611,12
0Q21CCJS0D,2275,Intel Core i5 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,65190,3
HJG6ML4XLV,8,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,36490,15
Y3UPMBMDZ3,2276,Apple M1 Pro,M1,0,16,1024 GB SSD Storage + No HDD,1024,16.2,1.5,170990,48
WBTCNIY3VS,2277,Intel Pentium Quad-Core,HD Graphics,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,22990,38
NO0YJ4D9TM,2278,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,63500,14
3YWDUJDJOS,2279,Intel Pentium Quad-Core,HD 505,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,21990,33
CUYZXGOP83,2280,Intel Core i5 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,1024 GB SSD Storage + No HDD,1024,15.6,1.5,72000,31
JJC0I22M6H,2281,Intel Core i5 (10th Gen),"GeForce GTX 1650 Max Q GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,30443,39
4WBOUGOQPO,2282,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,51502,6
3TCW18TJEO,1161,AMD Dual-Core Ryzen 3,Radeon Vega 3,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,26990,45
QNRGGWXEEU,2283,AMD Dual-Core Ryzen 3,Radeon Vega 3,0,4,512 GB SSD Storage + No HDD,512,15.6,1.5,32990,1
73T9AL6EGI,2284,AMD Dual-Core Ryzen 3,Radeon Vega 3,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,33256,3
RMK27K7CMO,2285,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,52990,12
864WB0HK82,2286,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,70990,48
5MZMYY1HEU,2287,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,65990,46
FCEPZFUWF4,2288,AMD Dual-Core Ryzen 3,Radeon Vega,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,32990,3
9TGP56DQSL,2289,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,66990,17
NJY4RPSY1A,109,Intel Core i5 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,74590,18
MQZ9GVE9OC,2290,Intel Atom Quad-Core,HD,0,2,32 GB SSD Storage + No HDD,32,11.6,1.5,8990,26
X1Q2TSOT6A,2291,Intel Core i3 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,32190,26
Q25LCCAGTR,2292,Intel Core i5 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.0,1.5,55007,8
KK5D13OLM0,2293,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",2,16,512 GB SSD Storage + No HDD,512,15.6,1.5,65500,37
T3XKDFO2VE,1175,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,69990,30
203WAZGM9E,1182,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,54990,47
V0SU1N4IC7,2294,Intel Celeron Dual-Core,HD 500,0,4,32 GB SSD Storage + No HDD,32,14.0,1.5,36492,50
1BOLB5CBW5,2295,Intel Celeron Dual-Core,HD 500,0,2,32 GB SSD Storage + No HDD,32,11.6,1.5,13990,18
6R57VK9SB7,427,Intel Core i3 (10th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,39990,44
8OAJJS2453,2296,Intel Celeron Dual-Core,HD 620,0,4,64 GB SSD Storage + No HDD,64,11.6,1.5,13990,18
9XTFIWRRTN,2297,Intel Core i3 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,33990,2
NJQ35XR3VI,2298,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,49990,14
B0OHJODUVR,2299,Intel Core i5 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,46989,11
1OERS5FAT8,2174,Intel Core i7 (8th Gen),"GeForce GTX 1060 GPU, 6 GB",6,16,128 GB SSD Storage  +  1024 GB HDD Storage,1152,15.6,1.5,115490,47
MQRH1D5RFQ,2300,Intel Core i3 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,42990,40
ZTIT6D9EMT,2301,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,39990,9
B0WG311MP0,2302,Intel Celeron Dual-Core,UHD,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,27490,17
UV5PFKRC6E,2303,Intel Celeron Dual-Core,UHD 600,0,4,128 GB SSD Storage + No HDD,128,14.0,1.5,22990,35
FQ4ZIAULPV,150,Intel Core i3 (10th Gen),UHD,0,4,512 GB SSD Storage + No HDD,512,14.0,1.5,27775,39
Y6JQNIRKAC,1079,Intel Core i5 (8th Gen),UHD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,35924,17
YTJ7ZY0XX4,993,Intel Core i5 (11th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",4,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,89999,49
C6GFV240ZX,1061,Intel Core i3 (7th Gen),HD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,29990,25
7US71NMKU3,2304,Intel Core i7 (10th Gen),"GeForce RTX 2060 GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,71425,5
2ZAPJBL3AR,2305,Intel Celeron Dual-Core,HD 500,0,3,32 GB SSD Storage + No HDD,32,14.0,1.5,10990,40
054NRS03VM,1335,Intel Core i5 (8th Gen),"Radeon 530 GPU, 2 GB",2,8,NO SSD + 2048 GB HDD Storage,2048,15.6,1.5,60990,10
HGXN46CWLN,2306,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,46833,33
50CHKVCRNR,114,Intel Core i5 (10th Gen),Integrated Graphics,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,44990,31
1XZ2XVZFFW,2307,Intel Pentium Quad-Core,HD Graphics,0,4,32 GB SSD Storage + No HDD,32,14.0,1.5,13990,43
YABYDBTUCP,1003,AMD Dual-Core Athlon Processor,Radeon,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,29990,5
T578ML0E7O,2308,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,54990,46
QL6F9AXKPP,109,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,45715,9
5F58RXSDSK,2309,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,14.0,1.5,63990,40
Y15L5MM2V5,2251,AMD Dual-Core A6 APU,Radeon R2,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.5,22532,46
780XHYEDYR,2310,Intel Core i5 (10th Gen),"GeForce MX130 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,65990,23
HNBH3LFUTA,2233,Intel Core i5 (7th Gen),"Geforce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,32651,37
6LLJ06NTVX,8,Intel Core i3 (8th Gen),UHD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,36500,7
FN34AQ0WQ0,2311,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,36883,28
8IJABW7XU6,1148,Intel Core i5 (7th Gen),"Radeon R5 M430 GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,44182,12
UCKTQ5ZYD8,2312,Intel Core i5 (10th Gen),UHD,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,50990,10
J803TEOHL6,2313,Intel Core i3 (10th Gen),UHD,0,4,512 GB SSD Storage + No HDD,512,14.0,1.5,42990,32
QQ29H2MGYM,2314,AMD Octa-Core Ryzen 7 Processor,"Radeon RX 6600M GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,85990,13
