OrderItemID,OrderID,SKUID,Quantity
2607,1748,7N760PA,2
2608,1749,A561239UIN9,1
2609,1750,6E3Z0PA,1
2610,1750,ASU-JM98B,1
2611,1751,20VE004HUS,1
2612,1751,A553117WIN9,1
2613,1752,ACE-DVHUQ,1
2614,1753,81WB01EBIN,2
2615,1754,4SY08PA,1
2616,1755,ASU-VC8WI,1
2617,1755,ASU-L2HN1,1
2618,1756,ASU-JY715,1
2619,1757,ASU-WTL1I,1
2620,1758,ASU-TP92D,1
2621,1758,81Y4019EIN,1
2622,1759,ACE-UUOKV,1
2623,1760,APP-PK1L4,1
2624,1761,ASU-FXN4V,1
2625,1762,ASU-77QN8,1
2626,1763,ZEB-JGSDJ,1
2627,1764,D552299WIN9BE,1
2628,1765,8QC-00021,1
2629,1766,ASU-JURZV,1
2630,1767,ASU-32IIB,1
2631,1767,MSI-MBIZV,2
2632,1767,D560465WIN9S,1
2633,1768,APP-SAT2Q,1
2634,1769,82SB00M6IN,1
2635,1770,50N49PA,1
2636,1770,13S52PA,1
2637,1771,ACE-Y9U05,1
2638,1771,82XE0072IN,2
2639,1772,ASU-0NU8P,1
2640,1772,ASU-P1OKS,1
2641,1773,6Q121PA,1
2642,1774,D552118WIN9BE,1
2643,1775,841W6PA,1
2644,1775,4ST57PA,1
2645,1775,M552319WIN9S,1
2646,1776,ASU-T163K,1
2647,1776,D560312WIN9SE,1
2648,1777,ASU-I7JY8,1
2649,1778,6Q0N0PA,1
2650,1779,ASU-WTL1I,1
2651,1780,Z1D89PA,2
2652,1781,21E6S05B00,1
2653,1782,XIA-WIXL0,1
2654,1782,D560367WIN9S,1
2655,1783,D552214WIN9D,2
2656,1784,ASU-JURZV,2
2657,1785,81Y401APIN,1
2658,1786,2JR17PA,1
2659,1787,MSI-AVSZN,1
2660,1788,7K8N8PA,1
2661,1789,50N42PA,1
2662,1789,ASU-RTMV3,1
2663,1790,ASU-XR9F4,2
2664,1790,ASU-ERED7,1
2665,1791,D560193WIN9SE,1
2666,1791,8QF-00046,1
2667,1792,D560639WIN9B,1
2668,1793,ASU-PGI53,1
2669,1794,ACE-9MUKJ,2
2670,1795,ASU-AQJ2P,1
2671,1796,25U57PA,2
2672,1797,6AQ35PA,1
2673,1798,MSI-ML7K7,1
2674,1799,546K7PA,1
2675,1800,ACE-NAZH9,1
2676,1801,82KU024GIN,1
2677,1801,81WB014SIN,2
2678,1802,D569940WIN9,1
2679,1803,82XQ008TIN,1
2680,1804,ASU-FHQ6F,1
2681,1805,81WE007UIN,1
2682,1805,MSI-8H5VY,1
2683,1805,ASU-8P74J,1
2684,1806,MSI-VKZMB,1
2685,1806,ASU-IO4GZ,1
2686,1807,A560023WIN9,1
2687,1807,ASU-I76B9,1
2688,1807,82FJ00B5IH,2
2689,1808,4K5D5PA,1
2690,1808,7NM78PA,1
2691,1809,ACE-AQAP2,1
2692,1809,ASU-KAZY0,1
2693,1810,IC7430MH5K0M01ORS1,1
2694,1810,82C30053IH,1
2695,1811,ASU-LCRNV,1
2696,1811,D552309WIN9BE,1
2697,1812,82KA00LLIH,1
2698,1813,ASU-KAZY0,1
2699,1814,81HQ00ETIH,1
2700,1815,B566114UIN9,2
2701,1816,ACE-CI85Z,1
2702,1816,J6L90PA,1
2703,1816,ASU-W7EFF,1
2704,1817,D560745WIN9B,1
2705,1818,DAG-00105,1
2706,1819,ACE-GMNDB,1
2707,1820,6YE09PA,1
2708,1821,APP-FRCZ6,1
2709,1822,ASU-AI5PU,2
2710,1822,ASU-KRYOO,1
2711,1823,ACE-LKRQ6,1
2712,1824,COC-MIYFZ,1
2713,1825,ASU-HQQ0S,1
2714,1825,C562516WIN9,1
2715,1826,MSI-TUF5U,1
2716,1826,SAM-DGID5,1
2717,1827,ACE-DVHUQ,1
2718,1828,D560236WIN9B,1
2719,1829,81WE007UIN,1
2720,1830,ASU-N1KPH,1
2721,1831,MSI-H86BH,2
2722,1832,81H7002CIN,1
2723,1833,80Q700DWIN,1
2724,1833,ASU-CISW7,1
2725,1834,2FK35PA,1
2726,1835,ASU-FHQ6F,1
2727,1835,D552231WIN9D,1
2728,1835,81D6007BIN,1
2729,1836,MSI-0H9M4,1
2730,1836,D552190WIN9BE,1
2731,1836,MSI-TUF5U,1
2732,1837,INF-N7OY8,1
2733,1837,68U28PA,1
2734,1838,A1QV2PA,1
2735,1839,ASU-2N43L,1
2736,1839,D560630WIN9S,1
2737,1840,7C273PA,1
2738,1841,ASU-U7ZC6,1
2739,1842,8WM99PA,1
2740,1843,ASU-QZM4Y,1
2741,1843,ASU-KQQZS,1
2742,1844,4WQ17PA,1
2743,1844,ASU-OT9G2,1
2744,1845,7Z1P9PA,1
2745,1846,82RK00WYIN,1
2746,1846,2SL76PA,1
2747,1847,HP-NKMKM,1
2748,1847,MSI-PNH33,1
2749,1848,J6L90PA,1
2750,1848,MSI-YTVWL,1
2751,1849,ASU-9F2AB,1
2752,1850,7N760PA,1
2753,1851,ASU-P1PUP,1
2754,1852,B560105WIN9,1
2755,1852,SAM-77CAA,1
2756,1853,AVI-12JC4,1
2757,1854,D552127WIN9DE,1
2758,1854,ASU-FXWGL,1
2759,1854,MSI-TDWIV,1
2760,1855,ACE-FQEM5,1
2761,1856,7S460PA,1
2762,1857,20W0S1HU00,1
2763,1857,689T4PA,2
2764,1857,82RK00WYIN,1
2765,1858,ASU-38ZFG,2
2766,1858,ACE-L1AKF,1
2767,1859,MSI-52SLK,1
2768,1859,ASU-P203A,1
2769,1859,ASU-HB5TO,1
2770,1860,81H70050IN,1
2771,1861,20V9A05HIH,1
2772,1861,832R0PA,1
2773,1862,ACE-IKEWY,1
2774,1862,ASU-F4B0I,1
2775,1863,6EW00PA,1
2776,1863,ASU-9ERLT,1
2777,1864,82KU024GIN,1
2778,1865,ASU-SR9QH,1
2779,1865,ACE-Y9U05,1
2780,1866,XIA-NUU3W,1
2781,1867,82XE004QIN,1
2782,1867,8WM99PA,1
2783,1867,82KDA012IH,2
2784,1868,8GA81PA,1
2785,1868,6J2T9PA,1
2786,1868,9VB32PA,1
2787,1869,D560440WIN9S,1
2788,1870,A564103SIN9,1
2789,1871,MSI-3KPWT,1
2790,1872,82B500EEIN,1
2791,1873,82K101B7IN,1
2792,1874,ASU-MUGOV,1
2793,1874,LG-5UCGG,1
2794,1875,MSI-ML7K7,1
2795,1876,ASU-TZC6U,1
2796,1877,82HS0196IN,1
2797,1878,APP-PK1L4,1
2798,1879,82KB00RJIH,1
2799,1880,ASU-9B91M,1
2800,1880,ASU-5QCOJ,1
2801,1880,Z553505SIN,1
2802,1881,D560818WIN9B,1
2803,1881,9VX05PA,1
2804,1881,80XV00RGIN,1
2805,1882,6G3P0EA,1
2806,1882,MSI-K9UC3,1
2807,1883,MSI-589PL,1
2808,1884,834G9PA,1
2809,1885,MSI-I0Q8M,2
2810,1885,ASU-14L02,1
2811,1885,ASU-BLH5Q,1
2812,1886,82H801L7IN,1
2813,1887,GIG-SIVI1,1
2814,1888,82K201UMIN,2
2815,1888,82XD005RIN,1
2816,1889,QEZ-00031,1
2817,1890,D560863WIN9B,1
2818,1890,A560132WIN9,1
2819,1891,ASU-544SV,1
2820,1892,ACE-73HNK,2
2821,1893,ASU-ZAM91,1
2822,1893,ASU-ODKT5,1
2823,1894,834G9PA,2
2824,1894,7Q6Z3PA,1
2825,1895,ACE-X5X60,1
2826,1896,ACE-N2JQ9,2
2827,1897,DEL-X6TPQ,1
2828,1898,ACE-9MUKJ,1
2829,1898,ASU-0YKGJ,1
2830,1899,ASU-I7JY8,1
2831,1900,1F5D1PA,1
2832,1901,MSI-08DXI,1
2833,1902,ASU-LCHCL,1
2834,1902,ASU-53B4A,1
2835,1903,834G9PA,1
2836,1903,6Y6R8PA,1
2837,1904,81WD00JYIN,1
2838,1905,ASU-98SRU,1
2839,1906,82XV00F6IN,1
2840,1907,ASU-AQJ2P,1
2841,1908,13S65PA,2
2842,1908,83CV002DIN,1
2843,1908,DAG-00105,1
2844,1909,ACE-U4QQS,2
2845,1910,ASU-O0T5M,1
2846,1911,13S65PA,2
2847,1911,DEL-5IELH,1
2848,1912,ACE-L55FL,1
2849,1913,82C3A008IH,1
2850,1913,ASU-6TGDP,1
2851,1914,ACE-KH33T,1
2852,1915,D560648WIN9S,2
2853,1916,ASU-U7ZC6,2
2854,1917,ASU-DEKC2,1
2855,1918,ACE-N6BWV,1
2856,1918,D560312WIN9SE,1
2857,1918,B566113UIN9,1
2858,1919,81H59PA,1
2859,1920,MSI-N9TI0,1
2860,1921,MSI-A1V0J,1
2861,1922,ASU-QD9T1,1
2862,1922,82C500X4IH,1
2863,1923,ACE-7DNF2,1
2864,1924,ASU-F4B0I,1
2865,1925,MSI-21AWU,1
2866,1926,81DE01K0IN,1
2867,1927,ASU-UIBLH,1
2868,1928,82VG00EQIN,1
2869,1928,81W000UPIN,2
2870,1929,ASU-5JVUR,1
2871,1930,ACE-N2JQ9,1
2872,1931,ASU-WTL1I,2
2873,1932,K2P46PA,1
2874,1933,ASU-F4B0I,1
2875,1933,67V61PA,1
2876,1934,ASU-ODF6E,1
2877,1935,81DE033UIN,1
2878,1936,20YES00200,1
2879,1937,ASU-6Z47D,1
2880,1937,ASU-PLB9H,1
2881,1938,82FG0148IN,1
2882,1939,MSI-P2ZF9,1
2883,1940,3DY29PA,1
2884,1941,82C3A00BIH,1
2885,1942,MSI-VEYBK,2
2886,1942,81LG0094IN,1
2887,1943,MSI-5C60P,1
2888,1943,MSI-XPQGG,1
2889,1944,13S65PA,1
2890,1944,ACE-SXWC6,1
2891,1945,D552147WIN9BE,1
2892,1946,ASU-ZBD83,1
2893,1946,4ST42PA,1
2894,1947,80XL0411IN,1
2895,1948,7N760PA,2
2896,1948,MSI-8CZ00,1
2897,1949,ASU-JY715,1
2898,1949,MSI-WWTB4,1
2899,1950,533U4PA,1
2900,1950,82C3A00BIH,1
2901,1951,ASU-IJUH4,1
2902,1952,20Y2S0EX00,1
2903,1952,ASU-SOJHQ,1
2904,1952,IN3530NM1NN001ORS1,1
2905,1953,8F506PA,2
2906,1953,ACE-CI85Z,1
2907,1954,MSI-P2ZF9,1
2908,1954,ASU-P1OKS,1
2909,1955,ACE-7AF0C,1
2910,1956,APP-XFSMY,1
2911,1956,81W000UPIN,1
2912,1957,8C4S3PA,1
2913,1958,7K2J9PA,1
2914,1959,81VV008TIN,1
2915,1960,67V61PA,1
2916,1961,ASU-FXN4V,1
2917,1961,20TAS14C00,1
2918,1962,MSI-589PL,1
2919,1963,ACE-DVHUQ,1
2920,1964,ASU-8WCY5,1
2921,1964,81UE0085IN,1
2922,1965,7Q6Z3PA,1
2923,1966,3MP30PA,1
2924,1967,MSI-ZY32B,1
2925,1968,ACE-FLYZV,1
2926,1969,A562102SIN9,1
2927,1969,A1RA7PA,1
2928,1970,C553106WIN9,1
2929,1971,MSI-WWTB4,1
2930,1971,A560119WIN9-V2,1
2931,1972,ASU-ZTIVE,1
2932,1972,82KBA022IH,1
2933,1973,7AL87PA,1
2934,1974,ACE-4L4PA,1
2935,1975,MSI-DUD3E,1
2936,1976,X9K12PA,1
2937,1977,ASU-E8JAX,1
2938,1977,MSI-3KPWT,1
2939,1978,6DT09PA,1
2940,1979,81DE033UIN,1
2941,1980,A0EH4PA,1
2942,1980,C562516WIN9,1
2943,1980,IN3520RVTGV001ORB1,1
2944,1981,APP-AS04V,2
2945,1981,MSI-2KG74,2
2946,1981,ACE-IMC4D,2
2947,1982,ASU-1DNM5,1
2948,1983,ASU-SCR4H,1
2949,1983,D552111WIN9BE,1
2950,1984,9VX05PA,1
2951,1984,ASU-MPZH0,1
2952,1985,3DY29PA,1
2953,1986,8WM99PA,1
2954,1986,ACE-ZSMF0,1
2955,1987,ASU-N1KPH,1
2956,1988,APP-UJ6BX,1
2957,1988,8G149PA,1
2958,1989,82KB00M0IH,2
2959,1990,A28GDPA,1
2960,1990,ACE-M2UAV,1
2961,1990,9T8K7PA,2
2962,1991,471C4PA,2
2963,1992,81BG00SLIN,1
2964,1992,MSI-IO7LE,1
2965,1993,ASU-DJUFT,1
2966,1993,81W10052IN,1
2967,1993,ACE-J7OEK,1
2968,1994,7NH16PA,2
2969,1994,ACE-L4YCD,1
2970,1995,ASU-VKRH0,1
2971,1996,82RG00AGIN,1
2972,1996,ACE-SXWC6,1
2973,1997,ASU-YI4X9,1
2974,1998,ASU-CM5JW,1
2975,1999,21DJA04PIH,1
2976,2000,6V2W1PA,1
2977,2000,25U57PA,1
2978,2001,81WB0159IN,1
2979,2001,ACE-PZ11O,2
2980,2002,82K100MVIN,1
2981,2002,D552190WIN9BE,1
2982,2003,82RK00VWIN,1
2983,2004,1N1G0PA,1
2984,2004,ASU-VJUBX,1
2985,2004,MSI-4ROK4,2
2986,2005,ASU-V64Y2,1
2987,2006,ACE-KSHRL,1
2988,2007,ACE-FEXBI,1
2989,2007,INF-R8W1K,1
2990,2008,ASU-98TBJ,1
2991,2009,ACE-MFRNZ,1
2992,2010,83FD000YIN,1
2993,2011,457N7PA,1
2994,2011,D560897WIN9S,1
2995,2012,1A6X8PA,1
2996,2012,HP-W7PLF,1
2997,2013,471C4PA,1
2998,2014,ACE-73HNK,1
2999,2014,A4VJ0PA,1
3000,2014,MSI-H75RA,1
3001,2015,6G9R3PA,1
3002,2015,ASU-RS1KD,1
3003,2015,81WB014SIN,1
3004,2016,D552260WIN9B,1
3005,2016,87B79PA,1
3006,2017,INF-BHGPC,1
3007,2018,D560506WIN9BE,1
3008,2019,FUJ-4O6JS,2
3009,2020,MSI-AVSZN,1
3010,2021,82WU0095IN,1
3011,2021,ASU-9XY9R,1
3012,2021,Z553505SIN,1
3013,2022,7K2J9PA,1
3014,2022,81MT006YIH,1
3015,2023,INF-K0B27,1
3016,2024,A0EH4PA,1
3017,2025,20TA000DUK,1
3018,2026,K8U18PA,1
3019,2027,INF-UK2ND,2
3020,2028,9VX05PA,1
3021,2028,457N7PA,1
3022,2028,HP-NKMKM,1
3023,2029,SAM-75TTN,1
3024,2030,ASU-B4ZH9,2
3025,2030,82WU0095IN,1
3026,2031,ASU-OAHTD,1
3027,2032,APP-46BRD,1
3028,2033,ACE-9MUKJ,1
3029,2033,ASU-P8FTS,1
3030,2034,82RK00EEIN,1
3031,2034,ASU-1K99V,1
3032,2035,SAM-5Z0F1,1
3033,2036,MSI-A7T5N,1
3034,2037,7P705PA,1
3035,2038,D560779WIN9S,1
3036,2038,ACE-VNT2Y,1
3037,2039,ASU-QST79,1
3038,2039,7S460PA,1
3039,2040,MSI-O692I,1
3040,2041,87B57PA,1
3041,2042,ASU-3F0PM,1
3042,2042,67V50PA,1
3043,2043,82FG00BPIN,1
3044,2043,82KU00LQIN,1
3045,2044,AVI-QFZTB,1
3046,2045,ASU-PDYCI,1
3047,2045,IBA-SVJ14,2
3048,2046,834G9PA,1
3049,2047,ASU-B4ZH9,1
3050,2048,7S460PA,1
3051,2048,ASU-1DNM5,1
3052,2048,81BG00SLIN,1
3053,2049,82SF004XIN,1
3054,2050,SAM-9EDIN,1
3055,2050,ASU-88XGR,1
3056,2051,MSI-1WUVA,1
3057,2051,D552272WIN9SE,2
3058,2052,82K100MVIN,1
3059,2053,8VY87PA,2
3060,2054,ASU-6KMDE,1
3061,2055,82KAA04RIH,1
3062,2056,ACE-0P8MQ,1
3063,2056,ASU-Q7253,1
3064,2057,81SY00UBIN,1
3065,2058,80X800RXIN,1
3066,2059,INF-6I534,1
3067,2059,82BFS00300,1
3068,2060,ASU-S8ISC,1
3069,2061,ASU-88XGR,1
3070,2061,INF-R8W1K,1
3071,2062,3GP87PA,2
3072,2063,ASU-D5E31,1
3073,2064,8QF-00046,1
3074,2065,VN3520CYGGW001SDG1,1
3075,2066,MSI-EE5HT,1
3076,2067,GIG-SIVI1,1
3077,2068,MSI-10JKT,1
3078,2069,ASU-U7ZC6,1
3079,2070,WIN-MXLHY,2
3080,2070,ACE-MZRBM,1
3081,2070,D560812WIN9S,1
3082,2071,D560630WIN9S,1
3083,2071,3EJ42PA,1
3084,2072,82H802FAIN,1
3085,2072,3W218PA,1
3086,2073,MSI-T5G8V,1
3087,2074,ASU-TBS91,1
3088,2074,ASU-DRSNH,1
3089,2074,7P705PA,1
3090,2075,8R1E6PA,1
3091,2076,ASU-JM98B,2
3092,2077,ASU-3NE8Q,1
3093,2078,546K7PA,1
3094,2078,82TW001DIH,1
3095,2079,ASU-V3X90,1
3096,2080,APP-TLPTG,1
3097,2080,360L6PA,1
3098,2080,82VG00JJIN,1
3099,2081,7K4W8PA,2
3100,2081,ACE-YDJ98,1
3101,2082,ASU-YI4X9,1
3102,2083,MSI-SOU12,1
3103,2083,ASU-QD5U1,1
3104,2084,MSI-QE7YW,1
3105,2084,ASU-21U2E,1
3106,2085,8WM99PA,1
3107,2085,MSI-TUF5U,2
3108,2085,ACE-XDXHI,1
3109,2086,7J3Z2PA,1
3110,2087,ACE-SVRU8,1
3111,2088,B560105WIN9,1
3112,2089,81H55PA,1
3113,2090,MSI-0BAUG,1
3114,2091,ANX16I0UCFG001CRS1,1
3115,2092,MSI-X85JA,1
3116,2093,2D5Y6PA,1
3117,2094,MSI-J6IKY,2
3118,2094,ASU-TZC6U,1
3119,2095,ASU-PDYCI,1
3120,2095,D560620WIN9S,1
3121,2095,81H49PA,1
3122,2096,ASU-IWNZN,1
3123,2096,ASU-70O25,1
3124,2097,21E3S05B00,1
3125,2097,ASU-V2YQJ,1
3126,2098,MSI-KJ1EU,1
3127,2098,ACE-ONE0W,1
3128,2099,APP-XFSMY,1
3129,2100,D560505WIN9S,1
3130,2101,IN352092K4N001ORS1,1
3131,2102,ACE-IKEWY,1
3132,2103,90L47PA,2
3133,2103,ASU-70O25,1
3134,2104,ASU-E8JAX,1
3135,2105,82WU0095IN,1
3136,2106,81WE007UIN,1
3137,2106,ASU-UQ5JV,1
3138,2107,82U90080IN,1
3139,2108,81N300KTIN,1
3140,2108,RP86YE5,1
3141,2109,82SF004XIN,1
3142,2110,ASU-GP336,1
3143,2110,ASU-88XGR,1
3144,2111,ASU-5JVUR,1
3145,2111,21KHA0J6IN-V2,1
3146,2112,ACE-0S9TX,1
3147,2112,ACE-N61LN,1
3148,2113,ASU-MF3QO,1
3149,2114,ASU-PEOK3,2
3150,2114,C562511WIN9,1
3151,2114,ASU-YFLHJ,1
3152,2115,ASU-1K99V,1
3153,2115,81H7001WIN,1
3154,2115,ASU-MAZF3,1
3155,2116,MSI-P5RG7,1
3156,2117,82FE00K0IN,1
3157,2117,8JU73PA,1
3158,2118,7Z1P8PA,1
3159,2119,ASU-EU1TH,1
3160,2120,ASU-544SV,2
3161,2121,ASU-KQQZS,1
3162,2121,ASU-Z2W53,1
3163,2122,82Y90042IN,2
3164,2123,TEC-DKSWU,1
3165,2124,83DE001HIN,1
3166,2125,ACE-Y9U05,1
3167,2125,GN553085XYM001ORB1,1
3168,2126,172T3PA,1
3169,2127,MSI-O915B,1
3170,2127,82FJ00BEIH,1
3171,2128,A03CMPA,1
3172,2129,A540515WIN8,1
3173,2130,67V61PA,1
3174,2130,A560024WIN9,1
3175,2131,13S65PA,1
3176,2131,ASU-53B4A,1
3177,2132,A560119WIN9-V2,1
3178,2133,MSI-QY8HV,1
3179,2133,ASU-LLN6M,1
3180,2134,1A5D6PA,1
3181,2135,50N49PA,2
3182,2135,81SY00SNIN,1
3183,2136,ACE-U9B25,1
3184,2137,D552217WIN9D,1
3185,2138,81DE02WCIN,1
3186,2139,MSI-P2ZF9,1
3187,2139,ASU-B15BG,1
3188,2140,8GA83PA,1
3189,2141,LG-HQCYF,1
3190,2141,ACE-XDXHI,1
3191,2142,ASU-N99A4,1
3192,2143,D552201WIN9DE,1
3193,2143,LG-6M3NQ,1
3194,2144,87B83PA,1
3195,2145,ASU-X8RXB,1
3196,2145,D552122WIN9DE,1
3197,2146,81W000UPIN,1
3198,2147,82TTA08AIN,1
3199,2148,4LR36PA,1
3200,2149,62Y30PA,1
3201,2149,REA-Y4AFV,1
3202,2150,ASU-OM347,2
3203,2151,MSI-ML7K7,1
3204,2151,82FG00BPIN,1
3205,2151,ASU-H5AAP,1
3206,2152,95X38PA,1
3207,2153,9D3M7PA,1
3208,2154,ZEB-FC4HG,2
3209,2155,ASU-RHKF2,2
3210,2156,8U1H6PA,1
3211,2157,ACE-0P8MQ,1
3212,2157,D552118WIN9BE,1
3213,2157,MSI-N9TI0,1
3214,2158,A00V8PA,1
3215,2159,80XL0411IN,1
3216,2160,ASU-6Z47D,1
3217,2160,7F691PAACJ,1
3218,2161,7Z1P9PA,2
3219,2162,MSI-52SLK,1
3220,2163,661W9PA,1
3221,2164,ACE-9KRLH,1
3222,2164,HP-NKMKM,1
3223,2164,ASU-VOEZN,1
3224,2165,INF-O5HSC,1
3225,2166,ACE-DV658,1
3226,2166,ACE-F8S0Q,1
3227,2167,6G9R3PA,1
3228,2168,ASU-TYE3C,1
3229,2169,637S4PA,1
3230,2169,20TAS14C00,1
3231,2170,ASU-YVZEW,2
3232,2170,172V2PA,1
3233,2171,81FK00APIN,1
3234,2171,6D4K7PA,1
3235,2172,ACE-YRPVD,2
3236,2173,A560119WIN9-V2,1
3237,2173,13S65PA,1
3238,2174,ASU-8F237,2
3239,2175,20RKS01S00,1
3240,2175,MSI-SFFIR,1
3241,2176,ACE-X7CZ5,1
3242,2177,ASU-KAAAL,1
3243,2178,ACE-YRPVD,1
3244,2179,B560105WIN9,1
3245,2180,82ND007UIN,2
3246,2181,805X2PA,1
3247,2181,ASU-E60J0,1
3248,2182,MSI-T5G8V,1
3249,2182,3DY29PA,1
3250,2183,82KBA002IH,1
3251,2184,ACE-WVLZN,1
3252,2185,D552217WIN9D,1
3253,2186,ASU-PDYCI,1
3254,2187,ASU-W0E7A,2
3255,2188,MSI-N1W1K,1
3256,2189,D560805WIN9W,1
3257,2190,ASU-A273Z,1
3258,2191,A28GDPA,1
3259,2192,20RAS0KY00,1
3260,2193,ASU-TEUL6,1
3261,2193,MSI-VDNKI,1
3262,2194,82TW001DIH,1
3263,2195,50N49PA,1
3264,2196,A560119WIN9,1
3265,2197,ACE-9KRLH,1
3266,2197,CR5-00028,1
3267,2198,INF-ZUK4W,1
3268,2199,82H700KTIN,1
3269,2200,ASU-JY715,1
3270,2200,7K2J9PA,1
3271,2201,82K100MVIN,1
3272,2201,ASU-W0E7A,1
3273,2202,83DE001HIN,2
3274,2203,A1QV2PA,1
3275,2204,20Y700AKGE,1
3276,2205,81H55PA,1
3277,2206,ASU-1I78M,1
3278,2206,82FJ00BEIH,1
3279,2207,82H801LHIN,1
3280,2208,82R1007XIN,1
3281,2209,MSI-Q852I,1
3282,2209,7NW38UA,1
3283,2210,81VD008GIN,1
3284,2210,MSI-IIU0R,1
3285,2210,ASU-TZC6U,1
3286,2211,MSI-TH6JN,1
3287,2211,7Y6U9PA,1
3288,2211,MSI-IY2M3,2
3289,2212,ACE-U4QQS,1
3290,2212,ACE-OZ6BX,2
3291,2213,20Y7S08900,1
3292,2214,20RAS13M00,1
3293,2215,2JR17PA,2
3294,2215,ASU-US6ZS,1
3295,2216,ASU-ZOXVE,1
3296,2217,68U28PA,1
3297,2218,8LY18PA,1
3298,2219,21JKS1FT00,1
3299,2220,83DV00BHIN,1
3300,2220,6K7U2PA,1
3301,2221,MSI-SAKP5,1
3302,2221,ASU-GH8DA,1
3303,2221,M552319WIN9S,1
3304,2222,D560822WIN9B,1
3305,2223,A560119WIN9,1
3306,2224,82XV00BQIN,1
3307,2224,ASU-HFALZ,1
3308,2225,D552147WIN9BE,1
3309,2225,ASU-OAHTD,1
3310,2226,82FG0148IN,1
3311,2226,ASU-YFLHJ,1
3312,2226,67V61PA,1
3313,2227,ASU-N1KPH,1
3314,2228,IN3530V84RM001ORS1,1
3315,2228,81D6007BIN,2
3316,2228,D560496WIN9BE,1
3317,2229,82HS0196IN,1
3318,2230,23-HE55D16512A-G-IND,1
3319,2231,ASU-ZTIVE,1
3320,2231,81W800TFIN,1
3321,2232,ASU-H5AAP,1
3322,2233,D552127WIN9DE,1
3323,2233,2SL76PA,1
3324,2233,FUJ-4O6JS,1
3325,2234,499C0PA,1
3326,2234,2LS27PA,1
3327,2235,MSI-K9UC3,1
3328,2236,GIG-PZ9ZT,1
3329,2237,MSI-1IXLK,2
3330,2237,ASU-N99A4,1
3331,2238,81D6007BIN,1
3332,2238,ASU-9KE5M,1
3333,2239,ASU-QD9T1,1
3334,2240,K8U18PA,1
3335,2241,MSI-JDDE1,1
3336,2242,6J390PA,1
3337,2242,1AC75PA,1
3338,2242,SAM-O65JN,1
3339,2243,ASU-GH8DA,1
3340,2244,APP-T72L6,1
3341,2244,MSI-TT3YQ,1
3342,2244,7N760PA,1
3343,2245,20W7S28U00,1
3344,2245,MSI-A7T5N,1
3345,2245,ASU-S8ISC,1
3346,2246,81W000UPIN,2
3347,2247,MSI-AVSZN,1
3348,2248,D552118WIN9BE,2
3349,2249,ACE-WKCQK,1
3350,2250,ACE-D3QW8,1
3351,2251,20VDA0G9IH,1
3352,2252,3V7P8PA,1
3353,2253,82K800E8IN,1
3354,2254,D552144WIN9SL,2
3355,2255,MSI-TQWAP,1
3356,2255,6V2W1PA,1
3357,2256,ASU-CUMIM,1
3358,2256,ASU-RWCMM,1
3359,2257,ACE-RUQ9S,2
3360,2258,82C500X4IH,1
3361,2259,ASU-T419F,1
3362,2259,D560871WIN9B,1
3363,2260,83B2007UIN,2
3364,2261,ASU-K12YU,1
3365,2262,82FG010AIN,1
3366,2262,ASU-T75UO,1
3367,2263,SMA-N8R21,1
3368,2264,ACE-MTJN4,2
3369,2264,INF-1HTC3,2
3370,2265,8LX85PA,1
3371,2265,SAM-75TTN,1
3372,2266,MSI-589PL,1
3373,2267,ASU-Z2W53,1
3374,2268,ACE-D93BL,1
3375,2269,A540515WIN8,1
3376,2269,82TTA08AIN,1
3377,2270,ASU-CUQ1S,1
3378,2271,ACE-4L4PA,1
3379,2272,D560312WIN9SE,1
3380,2273,MSI-K9UC3,1
3381,2273,ACE-YRPVD,1
3382,2274,MSI-TQWAP,1
3383,2274,6AF83PA,2
3384,2275,MSI-9NV1G,1
3385,2276,ASU-JM98B,1
3386,2276,4TS71PA,1
3387,2277,7G6H3PA,1
3388,2278,ACE-U9B25,1
3389,2278,ASU-TP92D,1
3390,2279,ACE-HKZGP,1
3391,2279,81WA00Q3IN,1
3392,2279,ASU-TAM0U,1
3393,2280,8LY18PA,1
3394,2281,81DE02YMIN,1
3395,2281,ASU-2B0LY,1
3396,2282,ASU-4E0BD,1
3397,2282,ACE-IKEWY,1
3398,2283,6K7U2PA,1
3399,2284,82KAA002IH,1
3400,2284,MSI-KHCRZ,1
3401,2285,ASU-L2HN1,1
3402,2285,20TAS14A00,1
3403,2286,1N1G0PA,1
3404,2287,81LK01QNIN,1
3405,2288,21DJA04PIH,1
3406,2289,ASU-H0D7P,1
3407,2290,ASU-6UE48,1
3408,2291,ACE-CI85Z,1
3409,2292,D560236WIN9B,1
3410,2292,D560440WIN9S,1
3411,2293,4X7D7PA,2
3412,2294,D552250WIN9S,1
3413,2295,ASU-ZXIF7,1
3414,2295,MSI-RT4KV,1
3415,2296,4X812PA,1
3416,2296,ACE-WIJQ6,1
3417,2297,ASU-N0VDT,1
3418,2298,ASU-DZSYJ,1
3419,2298,APP-T72L6,1
3420,2299,81FK00APIN,1
3421,2300,6AL22PA,1
3422,2301,226Q4PA,1
3423,2302,D560632WIN9S,1
3424,2302,MSI-H75RA,1
3425,2303,ICC-C782517WIN8,2
3426,2303,MSI-3KPWT,2
3427,2303,ASU-544SV,1
3428,2304,ACE-YC3M4,2
3429,2305,ACE-U4QQS,1
3430,2306,D560594WIN9S,1
