Order_ID,Customer_ID,Address_ID,OrderDate,Status
3991,2,2,2025-12-02 15:48:24.369738,Delivered
3992,321,391,2025-12-02 15:45:24.511069,Delivered
3993,700,840,2025-12-02 15:45:20.662860,Processing
3994,784,944,2025-12-02 15:46:46.260208,Delivered
3995,735,881,2025-12-02 15:45:39.607996,Processing
3996,791,952,2025-12-02 15:44:04.063519,Delivered
3997,545,654,2025-12-02 15:46:02.707062,Delivered
3998,966,1158,2025-12-02 15:43:34.526819,Shipped
3999,176,212,2025-12-02 15:43:22.337111,Delivered
4000,385,468,2025-12-02 15:45:11.754484,Delivered
4001,833,1002,2025-12-02 15:43:20.367038,Delivered
4002,893,1070,2025-12-02 15:43:33.814311,Delivered
4003,840,1010,2025-12-02 15:48:12.573002,Delivered
4004,329,400,2025-12-02 15:48:56.589208,Delivered
4005,185,226,2025-12-02 15:46:16.153009,Processing
4006,194,237,2025-12-02 15:44:31.363455,Cancelled
4007,9,11,2025-12-02 15:48:10.643911,Delivered
4008,587,706,2025-12-02 15:47:17.815189,Shipped
4009,456,550,2025-12-02 15:48:17.571522,Delivered
4010,956,1145,2025-12-02 15:46:03.119987,Delivered
4011,819,984,2025-12-02 15:43:37.165182,Delivered
4012,609,732,2025-12-02 15:43:38.706365,Shipped
4013,810,972,2025-12-02 15:46:55.181183,Processing
4014,18,20,2025-12-02 15:48:51.395974,Processing
4015,538,647,2025-12-02 15:48:17.324791,Processing
4016,971,1166,2025-12-02 15:43:32.623492,Delivered
4017,823,989,2025-12-02 15:49:08.486593,Shipped
4018,321,391,2025-12-02 15:48:05.395502,Shipped
4019,625,752,2025-12-02 15:45:06.769454,Processing
4020,380,461,2025-12-02 15:45:04.775627,Delivered
4021,50,58,2025-12-02 15:48:28.482853,Cancelled
4022,636,764,2025-12-02 15:48:15.745163,Delivered
4023,287,348,2025-12-02 15:48:21.589420,Cancelled
4024,69,80,2025-12-02 15:44:50.777617,Delivered
4025,616,741,2025-12-02 15:43:39.709798,Delivered
4026,941,1127,2025-12-02 15:45:26.342164,Shipped
4027,982,1179,2025-12-02 15:44:21.517983,Delivered
4028,403,489,2025-12-02 15:46:22.920901,Shipped
4029,789,950,2025-12-02 15:48:36.729570,Delivered
4030,816,980,2025-12-02 15:45:49.586373,Cancelled
4031,743,890,2025-12-02 15:47:21.585245,Delivered
4032,800,961,2025-12-02 15:47:26.215850,Cancelled
4033,719,863,2025-12-02 15:45:07.455236,Delivered
4034,783,942,2025-12-02 15:48:45.305417,Delivered
4035,505,608,2025-12-02 15:45:36.406127,Shipped
4036,61,69,2025-12-02 15:46:41.095923,Delivered
4037,44,52,2025-12-02 15:49:13.105236,Delivered
4038,967,1160,2025-12-02 15:43:55.508946,Cancelled
4039,818,983,2025-12-02 15:44:55.994567,Shipped
4040,756,907,2025-12-02 15:44:29.104269,Processing
4041,551,662,2025-12-02 15:47:51.674654,Delivered
4042,809,970,2025-12-02 15:47:00.245553,Delivered
4043,844,1014,2025-12-02 15:46:18.747540,Cancelled
4044,414,502,2025-12-02 15:46:21.320323,Delivered
4045,407,494,2025-12-02 15:47:40.959393,Delivered
4046,74,88,2025-12-02 15:44:22.378640,Delivered
4047,712,854,2025-12-02 15:47:00.795971,Delivered
4048,635,763,2025-12-02 15:43:31.854389,Cancelled
4049,580,698,2025-12-02 15:48:39.995115,Delivered
4050,120,146,2025-12-02 15:46:42.545290,Shipped
4051,365,444,2025-12-02 15:44:54.546059,Delivered
4052,57,65,2025-12-02 15:47:00.564748,Delivered
4053,964,1156,2025-12-02 15:46:49.842451,Shipped
4054,311,378,2025-12-02 15:45:55.249202,Shipped
4055,934,1119,2025-12-02 15:46:12.121821,Cancelled
4056,297,359,2025-12-02 15:47:12.104597,Cancelled
4057,741,887,2025-12-02 15:44:13.138075,Delivered
4058,748,897,2025-12-02 15:47:13.292305,Shipped
4059,999,1200,2025-12-02 15:48:46.656024,Delivered
4060,124,151,2025-12-02 15:48:08.702667,Delivered
4061,420,509,2025-12-02 15:49:10.826793,Processing
4062,309,375,2025-12-02 15:46:11.785024,Delivered
4063,802,963,2025-12-02 15:46:55.715728,Delivered
4064,50,58,2025-12-02 15:46:16.407773,Processing
4065,959,1148,2025-12-02 15:45:01.982296,Delivered
4066,349,424,2025-12-02 15:46:34.084694,Cancelled
4067,403,489,2025-12-02 15:48:57.963331,Shipped
4068,621,747,2025-12-02 15:45:41.661040,Cancelled
4069,82,98,2025-12-02 15:44:02.663847,Delivered
4070,579,696,2025-12-02 15:48:33.448515,Delivered
4071,47,55,2025-12-02 15:47:46.934119,Cancelled
4072,537,646,2025-12-02 15:45:18.124258,Cancelled
4073,961,1151,2025-12-02 15:43:38.871589,Shipped
4074,977,1174,2025-12-02 15:48:34.757315,Shipped
4075,974,1170,2025-12-02 15:44:41.382923,Shipped
4076,980,1177,2025-12-02 15:48:55.379149,Shipped
4077,328,399,2025-12-02 15:43:29.816673,Cancelled
4078,126,153,2025-12-02 15:44:35.638461,Shipped
4079,679,815,2025-12-02 15:45:59.725917,Shipped
4080,543,652,2025-12-02 15:44:53.595221,Delivered
4081,480,579,2025-12-02 15:45:24.158167,Delivered
4082,41,49,2025-12-02 15:45:42.798420,Cancelled
4083,185,225,2025-12-02 15:48:02.601579,Shipped
4084,466,563,2025-12-02 15:48:24.203493,Delivered
4085,780,938,2025-12-02 15:45:29.798501,Delivered
4086,163,197,2025-12-02 15:44:17.710851,Delivered
4087,495,597,2025-12-02 15:48:17.637776,Delivered
4088,137,167,2025-12-02 15:43:34.232519,Delivered
4089,29,35,2025-12-02 15:44:07.796090,Delivered
4090,708,850,2025-12-02 15:46:22.557747,Shipped
4091,274,332,2025-12-02 15:47:26.032298,Delivered
4092,929,1112,2025-12-02 15:47:24.901906,Delivered
4093,575,689,2025-12-02 15:46:10.669488,Processing
4094,456,550,2025-12-02 15:46:54.790100,Delivered
4095,550,661,2025-12-02 15:47:02.389974,Shipped
4096,506,610,2025-12-02 15:43:23.832616,Shipped
4097,92,109,2025-12-02 15:45:12.163716,Cancelled
4098,848,1018,2025-12-02 15:45:03.511382,Delivered
4099,252,308,2025-12-02 15:48:04.085387,Delivered
4100,100,120,2025-12-02 15:44:40.854609,Delivered
4101,360,438,2025-12-02 15:44:32.710936,Shipped
4102,826,993,2025-12-02 15:47:53.215842,Delivered
4103,606,727,2025-12-02 15:44:28.124644,Cancelled
4104,979,1176,2025-12-02 15:43:51.660780,Shipped
4105,360,438,2025-12-02 15:45:18.108796,Delivered
4106,652,783,2025-12-02 15:48:20.689798,Delivered
4107,465,561,2025-12-02 15:44:28.872662,Delivered
4108,134,164,2025-12-02 15:47:26.810743,Delivered
4109,546,655,2025-12-02 15:48:15.362568,Processing
4110,507,611,2025-12-02 15:49:04.911049,Delivered
4111,361,439,2025-12-02 15:45:11.617577,Delivered
4112,627,754,2025-12-02 15:44:10.776558,Delivered
4113,851,1021,2025-12-02 15:48:42.596267,Delivered
4114,661,795,2025-12-02 15:46:52.864022,Delivered
4115,16,18,2025-12-02 15:43:17.649723,Shipped
4116,624,751,2025-12-02 15:44:16.315891,Delivered
4117,376,457,2025-12-02 15:46:04.987695,Shipped
4118,950,1139,2025-12-02 15:47:46.063642,Delivered
4119,120,146,2025-12-02 15:44:35.531295,Shipped
4120,877,1052,2025-12-02 15:45:10.856598,Shipped
4121,321,391,2025-12-02 15:48:18.137018,Delivered
4122,793,954,2025-12-02 15:44:54.743279,Delivered
4123,141,171,2025-12-02 15:44:10.806341,Shipped
4124,978,1175,2025-12-02 15:47:07.055849,Delivered
4125,81,97,2025-12-02 15:47:51.468198,Delivered
4126,89,106,2025-12-02 15:44:08.595597,Shipped
4127,349,424,2025-12-02 15:46:56.263626,Shipped
4128,677,813,2025-12-02 15:46:11.591267,Delivered
4129,19,21,2025-12-02 15:45:19.732309,Shipped
4130,35,42,2025-12-02 15:45:58.784646,Delivered
4131,523,629,2025-12-02 15:46:08.433343,Cancelled
4132,323,394,2025-12-02 15:48:52.136100,Delivered
4133,718,862,2025-12-02 15:43:44.317715,Delivered
4134,798,959,2025-12-02 15:45:56.906218,Shipped
4135,723,868,2025-12-02 15:48:52.758230,Delivered
4136,35,42,2025-12-02 15:48:17.952188,Delivered
4137,536,645,2025-12-02 15:44:03.040457,Shipped
4138,533,640,2025-12-02 15:48:48.992178,Delivered
4139,973,1168,2025-12-02 15:47:50.938092,Shipped
4140,304,369,2025-12-02 15:43:38.426597,Delivered
4141,101,123,2025-12-02 15:47:06.071267,Delivered
4142,47,55,2025-12-02 15:44:44.579741,Delivered
4143,684,821,2025-12-02 15:43:33.992005,Delivered
4144,284,345,2025-12-02 15:44:07.924424,Processing
4145,95,113,2025-12-02 15:43:39.271583,Shipped
4146,431,520,2025-12-02 15:47:17.703293,Shipped
4147,934,1119,2025-12-02 15:47:08.235218,Shipped
4148,534,641,2025-12-02 15:45:29.643125,Delivered
4149,85,102,2025-12-02 15:44:26.106990,Delivered
4150,367,446,2025-12-02 15:47:16.674057,Delivered
4151,270,328,2025-12-02 15:48:39.186552,Delivered
4152,817,981,2025-12-02 15:45:34.398093,Delivered
4153,821,987,2025-12-02 15:48:34.965461,Delivered
4154,944,1131,2025-12-02 15:43:19.330266,Delivered
4155,187,228,2025-12-02 15:43:57.319326,Delivered
4156,5,6,2025-12-02 15:47:41.928214,Delivered
4157,358,436,2025-12-02 15:47:00.008892,Delivered
4158,588,707,2025-12-02 15:45:55.754377,Delivered
4159,23,28,2025-12-02 15:48:53.246049,Delivered
4160,529,635,2025-12-02 15:43:52.430390,Delivered
4161,434,524,2025-12-02 15:45:13.720741,Delivered
4162,966,1159,2025-12-02 15:48:38.385884,Delivered
4163,385,468,2025-12-02 15:45:53.559687,Delivered
4164,317,387,2025-12-02 15:45:38.966075,Delivered
4165,493,595,2025-12-02 15:46:06.585870,Delivered
4166,335,409,2025-12-02 15:45:05.511605,Delivered
4167,984,1181,2025-12-02 15:45:03.194273,Delivered
4168,849,1019,2025-12-02 15:45:45.776366,Cancelled
4169,813,975,2025-12-02 15:46:04.336747,Delivered
4170,344,419,2025-12-02 15:47:19.751292,Delivered
4171,117,142,2025-12-02 15:44:48.511178,Cancelled
4172,202,248,2025-12-02 15:47:53.257537,Delivered
4173,734,880,2025-12-02 15:45:02.999742,Shipped
4174,54,62,2025-12-02 15:45:39.520748,Delivered
4175,37,45,2025-12-02 15:45:56.598681,Shipped
4176,607,729,2025-12-02 15:46:17.079665,Delivered
4177,331,404,2025-12-02 15:46:59.288325,Shipped
4178,777,935,2025-12-02 15:46:55.501373,Delivered
4179,720,864,2025-12-02 15:49:02.311273,Delivered
4180,660,793,2025-12-02 15:48:08.378420,Delivered
4181,168,203,2025-12-02 15:45:37.617590,Delivered
4182,479,578,2025-12-02 15:49:01.658246,Delivered
4183,691,831,2025-12-02 15:44:06.414161,Delivered
4184,561,672,2025-12-02 15:43:42.159392,Cancelled
4185,685,822,2025-12-02 15:46:38.708723,Shipped
4186,256,313,2025-12-02 15:47:51.612203,Shipped
4187,567,680,2025-12-02 15:44:07.411814,Delivered
4188,566,679,2025-12-02 15:46:33.087131,Delivered
4189,993,1192,2025-12-02 15:45:08.231765,Cancelled
4190,882,1058,2025-12-02 15:47:52.155059,Delivered
4191,638,766,2025-12-02 15:46:46.559637,Processing
4192,557,668,2025-12-02 15:44:19.382985,Delivered
4193,684,821,2025-12-02 15:48:05.649956,Delivered
4194,469,566,2025-12-02 15:49:08.946788,Delivered
4195,696,836,2025-12-02 15:43:15.613340,Shipped
4196,238,292,2025-12-02 15:48:51.993684,Delivered
4197,8,10,2025-12-02 15:47:52.021976,Shipped
4198,482,581,2025-12-02 15:43:58.356386,Processing
4199,569,682,2025-12-02 15:43:43.397444,Delivered
4200,753,903,2025-12-02 15:47:23.697353,Delivered
4201,9,11,2025-12-02 15:43:41.767156,Delivered
4202,190,232,2025-12-02 15:47:56.220156,Delivered
4203,724,869,2025-12-02 15:44:12.005226,Delivered
4204,653,784,2025-12-02 15:48:33.656577,Delivered
4205,578,695,2025-12-02 15:46:31.678975,Shipped
4206,163,197,2025-12-02 15:47:03.144971,Delivered
4207,923,1105,2025-12-02 15:43:36.264856,Delivered
4208,678,814,2025-12-02 15:43:28.662416,Cancelled
4209,657,789,2025-12-02 15:47:00.747077,Cancelled
4210,698,838,2025-12-02 15:47:51.247564,Delivered
4211,395,479,2025-12-02 15:43:20.013683,Delivered
4212,289,350,2025-12-02 15:49:11.700470,Delivered
4213,994,1193,2025-12-02 15:48:19.151504,Delivered
4214,629,756,2025-12-02 15:47:35.640993,Processing
4215,724,869,2025-12-02 15:46:17.180210,Cancelled
4216,154,187,2025-12-02 15:46:48.407265,Delivered
4217,239,293,2025-12-02 15:44:12.168756,Processing
4218,108,131,2025-12-02 15:47:13.293633,Cancelled
4219,99,119,2025-12-02 15:47:38.123369,Delivered
4220,413,501,2025-12-02 15:48:33.797449,Delivered
4221,918,1100,2025-12-02 15:45:06.806239,Delivered
4222,414,502,2025-12-02 15:44:34.121051,Delivered
4223,872,1046,2025-12-02 15:44:28.752168,Cancelled
4224,736,882,2025-12-02 15:48:59.757783,Shipped
4225,441,532,2025-12-02 15:44:01.902191,Processing
4226,746,894,2025-12-02 15:45:24.119666,Delivered
4227,895,1072,2025-12-02 15:45:30.906610,Processing
4228,726,871,2025-12-02 15:45:28.871123,Cancelled
4229,640,768,2025-12-02 15:47:00.519254,Delivered
4230,635,763,2025-12-02 15:48:38.028696,Delivered
4231,905,1085,2025-12-02 15:45:19.647756,Delivered
4232,267,325,2025-12-02 15:48:17.108464,Processing
4233,123,150,2025-12-02 15:45:13.915940,Delivered
4234,706,846,2025-12-02 15:45:56.297177,Delivered
4235,177,213,2025-12-02 15:47:33.889400,Delivered
4236,218,266,2025-12-02 15:44:14.253712,Cancelled
4237,905,1084,2025-12-02 15:45:36.655967,Cancelled
4238,689,827,2025-12-02 15:48:19.480302,Cancelled
4239,643,773,2025-12-02 15:45:55.843931,Delivered
4240,975,1171,2025-12-02 15:46:07.195825,Shipped
4241,574,688,2025-12-02 15:48:46.485063,Delivered
4242,155,188,2025-12-02 15:47:04.035831,Delivered
4243,551,662,2025-12-02 15:43:18.119552,Shipped
4244,229,282,2025-12-02 15:48:53.920362,Delivered
4245,783,942,2025-12-02 15:45:00.610133,Delivered
4246,665,799,2025-12-02 15:46:49.118434,Delivered
4247,186,227,2025-12-02 15:47:28.628303,Delivered
4248,329,400,2025-12-02 15:46:52.438281,Delivered
4249,544,653,2025-12-02 15:43:51.285389,Delivered
4250,166,201,2025-12-02 15:43:41.418513,Delivered
4251,195,238,2025-12-02 15:44:03.731320,Delivered
4252,54,62,2025-12-02 15:48:44.268845,Cancelled
4253,738,884,2025-12-02 15:47:37.220370,Delivered
4254,558,669,2025-12-02 15:48:37.638338,Processing
4255,959,1148,2025-12-02 15:49:03.280723,Shipped
4256,908,1088,2025-12-02 15:47:29.852518,Delivered
4257,964,1155,2025-12-02 15:44:27.590659,Delivered
4258,359,437,2025-12-02 15:47:36.862371,Delivered
4259,636,764,2025-12-02 15:47:25.352325,Delivered
4260,791,952,2025-12-02 15:47:53.102274,Delivered
4261,675,811,2025-12-02 15:44:55.558577,Shipped
4262,83,99,2025-12-02 15:44:17.044990,Delivered
4263,236,290,2025-12-02 15:44:24.547923,Delivered
4264,979,1176,2025-12-02 15:47:40.859876,Delivered
4265,22,26,2025-12-02 15:46:30.773708,Cancelled
4266,567,680,2025-12-02 15:48:29.193454,Delivered
4267,103,125,2025-12-02 15:45:08.349787,Delivered
4268,355,433,2025-12-02 15:45:24.319830,Delivered
4269,891,1068,2025-12-02 15:45:10.239379,Delivered
4270,851,1021,2025-12-02 15:48:31.890057,Delivered
4271,794,955,2025-12-02 15:46:23.022628,Delivered
4272,424,513,2025-12-02 15:47:55.813464,Delivered
4273,356,434,2025-12-02 15:46:43.425780,Processing
4274,99,119,2025-12-02 15:45:44.476525,Delivered
4275,855,1027,2025-12-02 15:47:15.641126,Shipped
4276,342,417,2025-12-02 15:49:14.603637,Processing
4277,515,620,2025-12-02 15:46:31.249152,Delivered
4278,117,142,2025-12-02 15:49:07.105906,Processing
4279,491,592,2025-12-02 15:45:55.175336,Processing
4280,701,841,2025-12-02 15:46:24.524696,Delivered
4281,279,338,2025-12-02 15:47:30.761096,Shipped
4282,438,529,2025-12-02 15:45:49.781070,Delivered
4283,471,568,2025-12-02 15:43:20.725951,Delivered
4284,405,491,2025-12-02 15:44:19.565447,Delivered
4285,612,736,2025-12-02 15:48:00.041991,Delivered
4286,562,673,2025-12-02 15:44:32.295272,Delivered
4287,287,348,2025-12-02 15:43:44.239745,Delivered
4288,255,312,2025-12-02 15:44:23.185054,Delivered
4289,364,442,2025-12-02 15:44:47.832624,Delivered
4290,982,1179,2025-12-02 15:47:10.860410,Delivered
4291,685,822,2025-12-02 15:46:03.891316,Delivered
4292,625,752,2025-12-02 15:43:41.187207,Delivered
4293,141,171,2025-12-02 15:45:56.859792,Delivered
4294,167,202,2025-12-02 15:46:07.549657,Delivered
4295,137,167,2025-12-02 15:47:13.651703,Delivered
4296,150,183,2025-12-02 15:43:21.376379,Shipped
4297,230,284,2025-12-02 15:45:48.732355,Shipped
4298,97,115,2025-12-02 15:44:13.358324,Delivered
4299,695,835,2025-12-02 15:43:17.100118,Delivered
4300,48,56,2025-12-02 15:43:35.495432,Shipped
4301,700,840,2025-12-02 15:49:01.209702,Delivered
4302,331,403,2025-12-02 15:46:15.404325,Delivered
4303,192,234,2025-12-02 15:44:02.034433,Delivered
4304,60,68,2025-12-02 15:45:57.787777,Delivered
4305,538,647,2025-12-02 15:48:11.984084,Delivered
4306,979,1176,2025-12-02 15:48:05.454071,Delivered
4307,220,270,2025-12-02 15:48:38.028938,Delivered
4308,173,208,2025-12-02 15:44:03.396286,Delivered
4309,42,50,2025-12-02 15:49:10.661560,Cancelled
4310,636,764,2025-12-02 15:44:53.475327,Delivered
4311,2,2,2025-12-02 15:48:32.402378,Cancelled
4312,303,368,2025-12-02 15:47:20.342348,Delivered
4313,755,906,2025-12-02 15:44:02.136903,Cancelled
4314,310,377,2025-12-02 15:45:30.386617,Processing
4315,610,734,2025-12-02 15:45:02.969444,Processing
4316,502,605,2025-12-02 15:46:47.702538,Delivered
4317,256,313,2025-12-02 15:48:26.510327,Cancelled
4318,860,1032,2025-12-02 15:47:25.700471,Shipped
4319,945,1132,2025-12-02 15:44:26.229815,Delivered
4320,454,548,2025-12-02 15:49:03.513893,Delivered
4321,700,840,2025-12-02 15:43:41.321443,Delivered
4322,301,365,2025-12-02 15:48:45.956748,Cancelled
4323,112,136,2025-12-02 15:45:30.749289,Processing
4324,208,254,2025-12-02 15:46:03.121263,Delivered
4325,21,25,2025-12-02 15:45:37.948379,Delivered
4326,215,263,2025-12-02 15:46:04.012849,Shipped
4327,126,153,2025-12-02 15:46:42.516991,Delivered
4328,678,814,2025-12-02 15:44:38.637130,Delivered
4329,330,401,2025-12-02 15:44:34.775002,Delivered
4330,289,350,2025-12-02 15:44:33.207656,Processing
4331,851,1021,2025-12-02 15:45:09.234732,Delivered
4332,491,591,2025-12-02 15:48:49.989812,Delivered
4333,88,105,2025-12-02 15:47:43.390438,Delivered
4334,529,635,2025-12-02 15:48:30.710219,Delivered
4335,492,594,2025-12-02 15:48:30.348458,Delivered
4336,853,1024,2025-12-02 15:48:33.063000,Delivered
4337,864,1037,2025-12-02 15:46:44.819820,Delivered
4338,852,1022,2025-12-02 15:46:20.403204,Delivered
4339,219,269,2025-12-02 15:48:24.169210,Cancelled
4340,350,425,2025-12-02 15:48:31.570402,Delivered
4341,194,237,2025-12-02 15:46:37.241310,Delivered
4342,369,448,2025-12-02 15:43:56.040593,Delivered
4343,340,415,2025-12-02 15:48:26.628688,Shipped
4344,309,375,2025-12-02 15:43:43.213509,Delivered
4345,616,741,2025-12-02 15:46:01.604797,Delivered
4346,146,178,2025-12-02 15:46:48.750517,Processing
4347,993,1192,2025-12-02 15:43:42.468300,Delivered
4348,775,931,2025-12-02 15:45:10.921689,Cancelled
4349,852,1023,2025-12-02 15:43:26.514489,Delivered
4350,657,789,2025-12-02 15:49:00.586391,Cancelled
4351,541,650,2025-12-02 15:49:00.854995,Delivered
4352,29,34,2025-12-02 15:45:37.528441,Delivered
4353,525,631,2025-12-02 15:44:19.048946,Delivered
4354,529,635,2025-12-02 15:46:44.965966,Delivered
4355,466,562,2025-12-02 15:45:57.713457,Cancelled
4356,179,217,2025-12-02 15:48:17.966178,Delivered
4357,868,1042,2025-12-02 15:47:38.721887,Delivered
4358,705,845,2025-12-02 15:44:28.242788,Delivered
4359,391,475,2025-12-02 15:48:45.237676,Delivered
4360,246,302,2025-12-02 15:47:53.745733,Processing
4361,109,133,2025-12-02 15:45:51.746935,Delivered
4362,354,431,2025-12-02 15:43:36.696653,Shipped
4363,140,170,2025-12-02 15:46:29.023755,Delivered
4364,610,734,2025-12-02 15:45:15.977117,Delivered
4365,918,1100,2025-12-02 15:43:40.954383,Delivered
4366,56,64,2025-12-02 15:48:47.509856,Cancelled
4367,23,28,2025-12-02 15:48:35.482560,Delivered
4368,66,76,2025-12-02 15:48:50.319792,Delivered
4369,576,691,2025-12-02 15:45:16.334536,Delivered
4370,703,843,2025-12-02 15:47:36.094749,Delivered
4371,948,1137,2025-12-02 15:43:37.084797,Processing
4372,303,368,2025-12-02 15:45:39.222401,Delivered
4373,934,1119,2025-12-02 15:45:14.610755,Cancelled
4374,705,845,2025-12-02 15:45:07.897522,Delivered
4375,882,1058,2025-12-02 15:47:16.652884,Cancelled
4376,271,329,2025-12-02 15:47:30.987175,Delivered
4377,879,1054,2025-12-02 15:45:45.446328,Delivered
4378,973,1168,2025-12-02 15:45:31.304487,Delivered
4379,991,1190,2025-12-02 15:44:37.708191,Cancelled
4380,858,1030,2025-12-02 15:44:30.382687,Delivered
4381,999,1200,2025-12-02 15:43:57.861611,Delivered
4382,763,914,2025-12-02 15:45:17.566175,Processing
4383,568,681,2025-12-02 15:48:14.491913,Shipped
4384,177,213,2025-12-02 15:45:00.343805,Delivered
4385,303,368,2025-12-02 15:47:54.833509,Delivered
4386,566,679,2025-12-02 15:46:47.184060,Delivered
4387,996,1195,2025-12-02 15:45:22.853079,Shipped
4388,679,815,2025-12-02 15:46:06.304968,Delivered
4389,934,1119,2025-12-02 15:48:22.957110,Delivered
4390,378,459,2025-12-02 15:47:27.321442,Shipped
4391,675,811,2025-12-02 15:49:04.100281,Delivered
4392,554,665,2025-12-02 15:45:50.477077,Delivered
4393,515,620,2025-12-02 15:44:51.060808,Delivered
4394,96,114,2025-12-02 15:45:32.790108,Delivered
4395,156,189,2025-12-02 15:47:53.622931,Delivered
4396,131,159,2025-12-02 15:48:52.466246,Delivered
4397,881,1057,2025-12-02 15:45:38.412576,Processing
4398,486,585,2025-12-02 15:47:30.634036,Delivered
4399,704,844,2025-12-02 15:48:53.594587,Delivered
4400,149,182,2025-12-02 15:45:35.616117,Delivered
4401,287,348,2025-12-02 15:45:22.014788,Delivered
4402,71,82,2025-12-02 15:43:22.822047,Delivered
4403,294,356,2025-12-02 15:46:20.470911,Delivered
4404,662,796,2025-12-02 15:48:56.686157,Shipped
4405,999,1200,2025-12-02 15:47:48.132358,Delivered
4406,704,844,2025-12-02 15:48:00.507312,Cancelled
4407,171,206,2025-12-02 15:44:23.012831,Delivered
4408,922,1104,2025-12-02 15:45:46.386796,Delivered
4409,160,193,2025-12-02 15:49:12.346362,Delivered
4410,462,556,2025-12-02 15:47:11.702375,Processing
4411,32,38,2025-12-02 15:46:54.203468,Delivered
4412,605,726,2025-12-02 15:48:58.735320,Processing
4413,758,909,2025-12-02 15:43:25.705741,Delivered
4414,10,12,2025-12-02 15:47:13.340866,Processing
4415,559,670,2025-12-02 15:46:35.422635,Delivered
4416,816,980,2025-12-02 15:45:46.304693,Delivered
4417,915,1096,2025-12-02 15:47:26.700764,Delivered
4418,693,833,2025-12-02 15:43:49.920955,Processing
4419,769,923,2025-12-02 15:45:11.492104,Delivered
4420,197,241,2025-12-02 15:44:21.335453,Delivered
4421,693,833,2025-12-02 15:44:33.105193,Delivered
4422,858,1030,2025-12-02 15:47:32.093834,Processing
4423,445,537,2025-12-02 15:44:36.866129,Delivered
4424,850,1020,2025-12-02 15:45:29.062958,Shipped
4425,118,143,2025-12-02 15:44:53.617165,Delivered
4426,803,964,2025-12-02 15:47:44.572974,Delivered
4427,162,196,2025-12-02 15:45:50.966151,Cancelled
4428,606,728,2025-12-02 15:46:02.629433,Processing
4429,802,963,2025-12-02 15:48:18.713551,Delivered
4430,951,1140,2025-12-02 15:47:32.128586,Shipped
4431,58,66,2025-12-02 15:46:11.022419,Shipped
4432,173,208,2025-12-02 15:49:13.808122,Delivered
4433,318,388,2025-12-02 15:48:00.386010,Delivered
4434,232,286,2025-12-02 15:48:22.816777,Delivered
4435,371,451,2025-12-02 15:43:40.711062,Processing
4436,455,549,2025-12-02 15:45:05.408999,Processing
4437,213,260,2025-12-02 15:46:26.452752,Delivered
4438,102,124,2025-12-02 15:46:18.215342,Shipped
4439,956,1145,2025-12-02 15:47:05.805590,Delivered
4440,15,17,2025-12-02 15:47:23.181353,Shipped
4441,929,1112,2025-12-02 15:46:02.592079,Delivered
4442,91,108,2025-12-02 15:43:28.742111,Delivered
4443,132,160,2025-12-02 15:48:01.335071,Delivered
4444,849,1019,2025-12-02 15:48:23.927146,Delivered
4445,978,1175,2025-12-02 15:46:14.696276,Cancelled
4446,225,277,2025-12-02 15:45:54.882648,Processing
4447,718,862,2025-12-02 15:43:43.712946,Delivered
4448,661,795,2025-12-02 15:44:15.911984,Delivered
4449,934,1119,2025-12-02 15:43:16.216872,Delivered
4450,83,99,2025-12-02 15:46:52.494118,Delivered
4451,781,939,2025-12-02 15:47:13.646343,Delivered
4452,950,1139,2025-12-02 15:47:41.145824,Delivered
4453,1000,1201,2025-12-02 15:45:13.338050,Delivered
4454,941,1127,2025-12-02 15:45:33.903254,Delivered
4455,399,484,2025-12-02 15:48:37.916627,Shipped
4456,313,380,2025-12-02 15:43:35.070431,Delivered
4457,2,3,2025-12-02 15:46:32.257922,Delivered
4458,399,484,2025-12-02 15:44:37.470192,Delivered
4459,600,720,2025-12-02 15:44:43.769263,Processing
4460,463,557,2025-12-02 15:43:36.304079,Shipped
4461,639,767,2025-12-02 15:46:42.403549,Delivered
4462,351,426,2025-12-02 15:46:15.565038,Cancelled
4463,561,672,2025-12-02 15:43:55.594072,Delivered
4464,126,153,2025-12-02 15:45:07.748455,Delivered
4465,269,327,2025-12-02 15:43:30.694199,Shipped
4466,766,918,2025-12-02 15:47:49.344941,Delivered
4467,328,399,2025-12-02 15:45:04.261611,Delivered
4468,138,168,2025-12-02 15:47:58.535721,Delivered
4469,251,307,2025-12-02 15:46:10.717898,Delivered
4470,714,856,2025-12-02 15:45:35.719486,Delivered
4471,97,116,2025-12-02 15:46:23.369949,Cancelled
4472,962,1152,2025-12-02 15:44:21.260957,Delivered
4473,642,772,2025-12-02 15:43:24.774644,Delivered
4474,306,372,2025-12-02 15:47:32.703260,Shipped
4475,750,899,2025-12-02 15:44:46.023433,Processing
4476,176,212,2025-12-02 15:44:38.061152,Shipped
4477,227,280,2025-12-02 15:48:04.229384,Delivered
4478,54,62,2025-12-02 15:46:08.310797,Delivered
4479,156,189,2025-12-02 15:48:58.055170,Delivered
4480,956,1145,2025-12-02 15:47:50.678218,Delivered
4481,196,240,2025-12-02 15:48:57.016952,Delivered
4482,872,1046,2025-12-02 15:45:28.527173,Delivered
4483,461,555,2025-12-02 15:45:28.863787,Delivered
4484,626,753,2025-12-02 15:43:24.574935,Cancelled
4485,183,223,2025-12-02 15:46:45.316266,Delivered
